chord,span,airfoil mass,total mass,X_theta,Ia,dhh,dah,daa,Vcr
0.094185,0.48288,1.1651,3.5399,0.68337,0.0098049,3.4029,5.2201,22.161,10.5
0.21565,0.46522,1.8562,2.8949,0.72867,0.011624,3.0851,12.491,24.091,12.6
0.057981,0.55121,1.7991,4.2181,0.61962,0.012746,3.8635,10.353,25.284,19.9
0.32376,0.4329,1.2296,3.8987,0.58615,0.010994,3.372,8.9234,41.742,16.9
0.29469,0.42005,1.6451,4.0245,0.62754,0.010159,7.7149,10.13,43.823,0
0.23796,0.75974,1.7917,3.6561,0.56273,0.010682,5.1794,13.91,42.81,15.8
0.29946,0.48153,1.8242,3.2612,0.69335,0.011438,3.6088,9.6943,20.982,13.7
0.26869,0.77769,1.1846,2.2994,0.64913,0.01177,7.8409,11.724,38.234,15.6
0.093862,0.49698,1.9254,4.1897,0.64467,0.011232,7.9489,12.574,28.119,13.4
0.20128,0.54105,1.7324,3.4032,0.68273,0.015804,7.2708,8.8789,26.808,14.6
0.38378,0.49535,1.4707,2.609,0.58006,0.011121,7.9073,5.8069,26.543,18.6
0.19513,0.58601,1.0963,2.2474,0.62234,0.015679,7.5165,12.314,36.373,13.1
0.29649,0.32817,1.7077,2.7358,0.73876,0.0094068,4.6052,13.565,23.019,0
0.35002,0.4836,1.3025,3.9803,0.60248,0.013871,4.4701,6.9479,28.059,15.3
0.42335,0.60057,1.7514,5.0917,0.64558,0.011118,7.2631,9.0006,38.339,0
0.30644,0.71914,1.3907,5.1543,0.62296,0.0092826,4.7191,13.331,40.528,15.6
0.18108,0.75,1.6292,2.3888,0.69574,0.011516,3.7575,5.5263,40.329,14.6
0.40497,0.20722,1.2498,2.3336,0.63036,0.011616,6.4908,9.4446,41.957,0
0.13137,0.26363,1.2353,4.0048,0.67916,0.012745,6.2501,12.617,27.627,11.1
0.16768,0.5111,1.7203,4.9075,0.62476,0.010575,3.5706,8.2716,20.996,11.7
0.18191,0.2652,1.585,4.8315,0.73971,0.012748,6.7658,9.1972,20.583,12.8
0.13007,0.33596,1.5582,2.4047,0.64397,0.013043,7.1951,11.774,40.259,14
0.080341,0.54263,1.1059,4.3198,0.62352,0.01382,7.3728,5.0621,30.716,13.6
0.18557,0.67143,1.7711,4.1486,0.63813,0.010666,3.6032,7.1243,35.536,14.2
0.28695,0.77993,1.5148,4.9966,0.60619,0.012914,3.41,13.275,24.366,10.6
0.27541,0.6881,1.949,4.122,0.59973,0.0095774,4.8231,14.874,26.985,12.1
0.141,0.28155,1.9017,3.4659,0.67222,0.0091007,5.3772,13.37,21.426,11.6
0.17818,0.43149,1.7268,5.0751,0.75405,0.013385,7.248,7.9178,29.415,14.7
0.14213,0.79031,1.0073,4.2536,0.63585,0.013997,3.6285,5.8056,34.186,11.2
0.4081,0.56657,1.8061,2.2753,0.68371,0.01153,3.6923,6.3138,20.88,0
0.21075,0.78393,1.8901,3.9732,0.63945,0.0091313,6.8511,11.977,20.984,13
0.34367,0.68681,1.0648,3.6331,0.75871,0.011728,6.4986,7.1778,32.466,15.5
0.072252,0.22129,1.4893,3.0578,0.57296,0.013901,4.5681,12.859,24.499,11.2
0.059745,0.66586,1.4129,3.6152,0.60936,0.01161,7.1926,13.834,26.032,10.3
0.32873,0.36107,1.4408,2.4621,0.61982,0.015748,5.0734,14.252,35.643,14.5
0.33095,0.53273,1.3817,3.5346,0.74146,0.013753,3.5765,8.7293,41.171,16.4
0.15993,0.46272,1.318,2.55,0.688,0.013869,7.6404,12.825,27.981,12.2
0.29272,0.28467,1.0057,3.4354,0.73886,0.010092,4.5428,14.639,44.177,13.5
0.39192,0.73503,1.3389,4.7978,0.61386,0.014529,5.7858,5.6515,35.201,19.6
0.35357,0.77436,1.0693,2.8254,0.70951,0.013697,5.8247,6.5117,44.218,18.5
0.44691,0.38205,1.0538,5.0573,0.64571,0.01051,4.5493,14.375,44.302,19.4
0.085784,0.77938,1.6125,4.5771,0.74774,0.0095466,7.7414,7.4511,25.411,13.3
0.093797,0.52344,1.2535,4.6797,0.5797,0.014553,5.7966,5.0362,33.309,13.3
0.13488,0.55195,1.4621,4.2391,0.60907,0.015562,6.4255,14.335,30.428,11.6
0.37557,0.46403,1.7625,2.1996,0.75901,0.0095254,3.838,10.172,39.457,0
0.19351,0.37601,1.1521,4.8891,0.61456,0.011393,3.2395,7.0762,33.072,12
0.14492,0.55522,1.813,3.3326,0.71658,0.014005,7.9887,5.233,36.459,16.1
0.26317,0.77433,1.6953,3.5758,0.61932,0.011945,4.9709,6.0645,31.935,16.1
0.36045,0.4837,1.3191,3.3349,0.70127,0.015282,6.7655,6.3866,22.915,15.2
0.088156,0.36349,1.0499,2.6692,0.75386,0.010243,5.294,12.264,32.277,10.6
0.27461,0.65327,1.9681,3.3468,0.69036,0.0093632,7.455,13.913,44.783,0
0.20353,0.40595,1.7082,4.0179,0.73001,0.015602,7.9106,14.056,20.765,12.8
0.084731,0.4162,1.1096,3.3716,0.70757,0.015113,4.6198,14.072,36.188,11.1
0.21698,0.69777,1.9895,3.3103,0.65708,0.013317,5.0297,11.275,35.153,15.2
0.37211,0.55451,1.2729,3.567,0.64649,0.011515,7.5477,8.4995,33.431,18.2
0.13231,0.49882,1.1634,3.74,0.70292,0.011081,5.9527,13.471,42.519,11.9
0.36188,0.3312,1.6334,4.3113,0.56065,0.013225,7.7008,5.901,25.619,18.4
0.41865,0.32047,1.3035,4.2112,0.60303,0.012205,5.5751,9.2927,32.243,18.1
0.12502,0.26289,1.9408,2.5597,0.62687,0.014634,3.6955,10.472,41.707,13.5
0.42691,0.47494,1.2631,2.7259,0.69955,0.0098675,3.7467,12.05,30.007,0
0.14968,0.3766,1.5329,2.6639,0.56383,0.0090088,5.4926,14.205,43.627,13
0.18734,0.5254,1.3496,3.6827,0.57792,0.01094,4.8824,12.876,23.628,10.3
0.20711,0.75694,1.2489,4.369,0.62134,0.01231,6.2823,11.867,30.912,12.6
0.059395,0.44645,1.8403,4.9223,0.67599,0.014892,4.7734,13.545,42.257,12.1
0.30128,0.43951,1.251,5.1622,0.68745,0.014281,7.389,9.662,26.843,14.4
0.23961,0.21796,1.2285,3.7944,0.63991,0.014288,7.1498,10.63,34.122,14.4
0.28939,0.53957,1.4777,3.1957,0.72234,0.014587,4.4012,7.152,26.242,14.2
0.13538,0.53215,1.5257,3.0878,0.72677,0.0095571,4.9945,14.03,41.847,12.4
0.14008,0.34057,1.9331,4.1247,0.61608,0.0098243,6.5327,10.794,23.171,12.8
0.11596,0.63316,1.0278,2.9715,0.75231,0.009172,6.9687,12.872,22.41,10.1
0.33575,0.22789,1.0622,4.5409,0.71511,0.015912,7.7157,12.359,43.928,17.5
0.10191,0.60097,1.3801,3.7904,0.74746,0.015258,4.1137,5.9063,25.366,12
0.32233,0.45963,1.4853,4.3344,0.62347,0.014855,7.0875,8.0612,40.331,19.7
0.060472,0.70241,1.4893,2.4813,0.67578,0.010063,7.5878,12.3,23.624,11.9
0.13311,0.49524,1.292,4.1611,0.58036,0.014389,4.463,6.643,26.391,11.6
0.43824,0.32246,1.9053,2.6573,0.65426,0.015561,3.6687,12.882,36.584,0
0.34247,0.30546,1.3685,4.298,0.64264,0.01072,7.4011,11.978,36.982,17.7
0.062391,0.58802,1.0563,4.387,0.7569,0.013918,6.7147,10.824,43.703,13.8
0.087961,0.74905,1.4899,3.1728,0.73167,0.0091839,4.0639,9.8771,42.449,12.2
0.33932,0.72177,1.407,2.4578,0.56589,0.012598,5.4934,12.904,40.39,17.5
0.34211,0.66261,1.3326,3.9365,0.72111,0.010136,5.9687,14.502,30.877,13.6
0.15448,0.76047,1.1784,5.1507,0.70438,0.012706,4.3924,6.2846,23.295,11.2
0.34862,0.40493,1.3711,3.401,0.72673,0.013331,3.8444,5.9309,26.1,14.7
0.085965,0.30624,1.1832,3.0616,0.68567,0.014346,5.5538,11.877,27.687,11.4
0.16689,0.43017,1.3071,3.4105,0.65014,0.010619,7.5814,13.239,43.77,14.1
0.38179,0.34144,1.6027,3.7951,0.71588,0.015139,4.829,13.198,37.735,16.7
0.32864,0.34204,1.1356,3.0588,0.58534,0.011695,7.813,7.296,27.042,15.8
0.34029,0.28712,1.8454,4.4686,0.72213,0.015297,7.4204,5.1862,33.876,19.6
0.36144,0.24757,1.2421,3.5396,0.65304,0.015224,4.3372,6.2786,25.89,14.7
0.15279,0.24772,1.6701,3.7478,0.69678,0.01244,4.4021,10.271,43.1,13.9
0.35119,0.49811,1.8924,4.9232,0.65101,0.011284,4.6739,7.5957,25.854,16.4
0.19399,0.37004,1.9857,3.6497,0.69816,0.010081,5.2065,6.6354,30.016,15.1
0.28869,0.70687,1.909,2.6058,0.67206,0.011718,4.5029,12.523,44.365,0
0.1926,0.5035,1.7955,4.2369,0.61249,0.013385,4.4213,6.3382,38.976,15.7
0.30647,0.50966,1.697,3.501,0.59521,0.015676,3.0973,10.758,44.864,17.3
0.11711,0.50316,1.4094,4.9879,0.65831,0.013919,4.8084,8.5273,43.392,13.2
0.33979,0.69737,1.4884,3.8763,0.70584,0.01367,4.236,8.0311,31.985,15.8
0.43306,0.58785,1.6806,5.0006,0.7596,0.011925,6.8188,9.5016,36.831,0
0.087803,0.6113,1.2846,2.8765,0.61185,0.015786,6.9189,12.091,44.538,13.4
0.32648,0.32263,1.5137,3.5885,0.65386,0.015637,5.9575,6.6337,44.134,0
0.29191,0.66508,1.5844,4.254,0.72566,0.010533,4.2402,10.966,24.195,13.2
0.31502,0.63885,1.1419,3.4356,0.60263,0.010972,6.4163,12.657,28.855,13.3
0.28908,0.30323,1.2483,2.3311,0.5933,0.014559,3.3022,5.9736,30.83,14.2
0.054711,0.30315,1.9814,3.8038,0.74309,0.015814,3.6023,5.0852,20.335,0
0.43926,0.41614,1.4444,3.4677,0.60104,0.012294,6.446,9.4931,30.417,18.8
0.14211,0.71624,1.94,3.1224,0.75412,0.015217,7.1003,11.476,40.855,15.5
0.068954,0.55482,1.9924,2.9426,0.58124,0.0107,4.6042,10.611,27.388,12.4
0.33347,0.46149,1.8462,2.9205,0.72421,0.01478,4.2655,12.366,36.576,0
0.36437,0.65228,1.9973,4.4845,0.73625,0.011454,7.0392,14.733,25.907,0
0.21907,0.79788,1.6118,2.2288,0.75164,0.0093838,7.8328,9.1904,41.256,16.7
0.40499,0.48906,1.0902,3.6474,0.68545,0.013236,5.8872,11.756,29.75,14.6
0.065982,0.25309,1.9914,2.962,0.56873,0.014168,4.7584,12.659,39.583,13.3
0.061316,0.68203,1.9135,5.0392,0.74736,0.015201,7.1705,14.138,34.181,14.8
0.40242,0.32637,1.7858,3.4318,0.6862,0.015966,3.704,8.7187,20.401,0
0.25628,0.57063,1.147,2.4956,0.75151,0.015307,6.998,5.9145,20.609,12.9
0.38391,0.28841,1.9255,4.9737,0.58142,0.015143,5.0216,6.4215,39.898,0
0.10316,0.49292,1.7587,5.0433,0.74847,0.011254,7.6101,11.298,36.097,14.1
0.29451,0.22873,1.6768,5.0712,0.74482,0.011914,4.5998,6.2712,38.689,17.2
0.17706,0.21772,1.7297,4.2216,0.6629,0.014656,7.4668,14.954,30.093,13.1
0.14525,0.28219,1.433,4.694,0.69672,0.011126,4.8508,6.8106,28.949,12.4
0.1523,0.43047,1.1962,3.5162,0.57652,0.010829,5.353,9.3576,20.491,10.5
0.11339,0.59697,1.585,2.7169,0.62986,0.01339,5.5497,13.447,22.537,10.7
0.43455,0.2924,1.735,5.1506,0.65395,0.012249,6.042,14.627,27.029,14.6
0.42327,0.35309,1.7822,3.0975,0.61424,0.010026,7.9066,5.6576,38.654,0
0.17123,0.61186,1.6446,2.5289,0.64713,0.010962,3.6395,10.471,28.257,12.1
0.075719,0.25253,1.4095,4.3682,0.72892,0.011858,6.4821,9.355,25.412,12.6
0.3375,0.44633,1.918,4.1079,0.63665,0.011489,3.8271,10.795,37.263,17.2
0.29304,0.76786,1.7574,2.7981,0.6826,0.013934,7.2591,9.9447,41.539,18.9
0.32327,0.27318,1.9384,2.194,0.5925,0.01342,4.0198,11.846,33.739,0
0.36318,0.36252,1.2495,4.9797,0.58999,0.010562,5.8375,11.718,27.125,14.1
0.25971,0.3322,1.5656,3.2677,0.65802,0.012075,7.6617,14.48,41.203,16.4
0.090602,0.69502,1.2876,3.7552,0.5806,0.01216,4.4996,11.191,28.945,10.9
0.2945,0.7119,1.8539,3.8129,0.68777,0.011212,3.3794,5.147,35.912,16.9
0.24245,0.22783,1.5505,3.2017,0.56404,0.013512,5.738,9.179,40.097,16.9
0.11343,0.65131,1.4874,3.4343,0.69625,0.01596,7.9054,15.011,32.978,12.6
0.31586,0.68629,1.2273,4.1868,0.66371,0.010689,5.1818,11.256,36.562,15.2
0.31126,0.75181,1.6072,2.3442,0.64306,0.012311,4.4046,7.7419,34.56,16.5
0.26415,0.41548,1.5482,2.4461,0.61735,0.012443,5.7896,9.2428,32.759,15.4
0.20837,0.28923,1.8846,3.2373,0.67647,0.013119,6.1385,11.077,37.694,15.8
0.33857,0.4475,1.1856,2.245,0.64117,0.015061,7.3643,13.092,33.64,15.3
0.32588,0.60738,1.8124,2.5651,0.59394,0.013912,4.7476,11.328,40.725,18.2
0.15308,0.72009,1.9511,3.5398,0.62524,0.010104,7.0405,13.093,37.178,14.6
0.13952,0.40011,1.0502,2.6717,0.63845,0.015252,6.3072,8.3219,40.596,12.9
0.14687,0.74442,1.2915,4.0429,0.72135,0.0092239,7.3866,14.915,36.212,12.1
0.20147,0.63876,1.92,3.6594,0.59616,0.012314,3.3471,14.193,32.775,11.5
0.15183,0.44274,1.9592,4.1446,0.71386,0.0098018,4.31,13.143,38.947,13.4
0.21927,0.61379,1.6876,2.7216,0.56245,0.0091984,3.4974,13.461,22.568,9.9
0.17828,0.63795,1.3659,3.7039,0.61177,0.01304,5.3278,12.341,22.603,10.8
0.44189,0.44923,1.7948,3.4659,0.72213,0.012393,5.6849,5.1395,35.111,0
0.14187,0.61404,1.517,2.7623,0.7278,0.0096823,4.3446,9.485,34.326,12.5
0.092937,0.26627,1.016,3.4495,0.6201,0.010904,6.2687,12.691,42.744,11.4
0.2416,0.7244,1.0831,4.1957,0.70798,0.011695,6.2846,5.2245,34.937,14.4
0.18377,0.26843,1.668,3.8025,0.59548,0.011771,5.4508,9.4088,35.864,14.6
0.11109,0.75759,1.8702,2.9701,0.66181,0.012433,3.1977,9.0766,29.442,12.2
0.11676,0.7097,1.6528,3.7296,0.7042,0.0095687,7.6284,5.3702,25.643,13.5
0.24994,0.28537,1.2522,4.8978,0.66754,0.01501,5.6063,13.526,25.94,11.5
0.096329,0.5883,1.1076,3.0299,0.57968,0.011004,7.552,10.168,26.601,11.5
0.18698,0.49485,1.7919,2.9437,0.68373,0.015972,3.0576,9.6176,33.002,13.3
0.40093,0.29076,1.1852,4.9629,0.71683,0.010117,7.6737,5.6839,29.493,17.4
0.32681,0.21672,1.8874,4.923,0.6477,0.010597,6.0357,14.284,35.87,16.6
0.071927,0.79531,1.2956,2.8936,0.63717,0.010828,4.1135,8.7114,24.338,11.2
0.35725,0.55021,1.3149,4.8862,0.73961,0.012044,3.3432,11.48,40.938,15.7
0.41149,0.57207,1.425,2.191,0.75402,0.012715,4.6937,10.949,42.262,0
0.23139,0.61653,1.9149,2.5076,0.60469,0.012417,6.9814,9.4408,24.219,14.8
0.40324,0.21725,1.3588,4.766,0.70704,0.013592,5.4706,6.0144,26.553,16.3
0.23565,0.50712,1.5965,3.5852,0.64274,0.012592,3.774,7.4536,24.872,13.1
0.32999,0.52852,1.1014,3.2159,0.73676,0.0098095,7.3386,12.18,24.172,12.8
0.40313,0.24635,1.7031,4.1818,0.69762,0.01592,3.2917,11.246,32.149,15.8
0.17189,0.2876,1.9555,5.0548,0.73477,0.014251,4.8895,11.209,37.74,14.6
0.073315,0.53903,1.545,5.0951,0.58366,0.013442,3.7272,7.1735,20.842,12.2
0.35964,0.3546,1.7857,4.0024,0.56592,0.015368,4.8601,9.1697,43.094,0
0.23256,0.78063,1.1975,4.5295,0.72765,0.014402,4.9225,14.513,33.489,11.7
0.26881,0.3781,1.7491,2.528,0.59307,0.01594,3.3267,12.614,30.796,12.9
0.1066,0.23004,1.9658,2.8584,0.63742,0.010036,5.8961,9.358,22.556,12.8
0.052055,0.43662,1.881,3.0522,0.6975,0.014167,7.5079,12.239,36.077,0
0.32095,0.63915,1.8986,4.9746,0.64822,0.011458,7.6443,14.57,21.696,13.6
0.18671,0.20826,1.3961,3.9885,0.58922,0.011844,3.3676,11.187,28.291,10.9
0.084051,0.65069,1.7467,2.8676,0.62292,0.010133,3.2015,10.568,36.771,11.7
0.44502,0.73921,1.1485,2.4386,0.63052,0.014955,6.5063,6.6609,24.927,16.7
0.42502,0.35743,1.0408,4.1198,0.63734,0.013932,3.3361,14.34,26.353,9.9
0.319,0.35145,1.9445,3.1523,0.74735,0.01083,7.2014,11.536,35.843,0
0.16926,0.59194,1.9792,4.2772,0.63078,0.014182,4.4655,9.7314,38.942,14.9
0.26629,0.68484,1.1508,2.7757,0.71286,0.011081,5.4767,11.331,30.586,12.9
0.12744,0.24099,1.1086,3.4886,0.63775,0.010763,6.2,11.504,35.534,11.5
0.062096,0.34928,1.7131,4.3737,0.73769,0.012772,3.9479,12.755,35.439,12.8
0.4254,0.49513,1.3543,4.616,0.62425,0.015833,4.8817,5.9575,20.506,15.1
0.2617,0.25814,1.9148,4.344,0.6516,0.010896,7.1468,5.6039,33.863,18.3
0.28792,0.3842,1.366,5.1544,0.68344,0.014717,5.9943,5.5723,21.468,13.9
0.22372,0.61229,1.6733,3.2509,0.65826,0.010211,3.5497,10.773,29.268,12.8
0.19298,0.25724,1.985,3.4428,0.71311,0.014217,7.3208,13.124,33.02,15.1
0.15247,0.72983,1.8479,2.2356,0.57201,0.013825,4.2935,5.2393,34.773,14.5
0.065839,0.26161,1.3612,2.1971,0.65293,0.0098173,6.5827,11.706,33.96,12.2
0.27689,0.47998,1.3708,2.2784,0.73297,0.015725,7.5399,12.582,27.125,13.8
0.18196,0.4825,1.5692,3.9815,0.60761,0.013035,4.8319,7.7462,44.618,15.6
0.30917,0.43462,1.1159,3.0984,0.56828,0.011662,6.6085,12.8,22.492,11.4
0.41797,0.61229,1.1145,4.4498,0.70938,0.014724,5.9893,10.709,40.597,18.6
0.43633,0.22877,1.1619,4.6651,0.56209,0.013603,7.2554,8.7251,38.023,0
0.20483,0.75859,1.4721,3.7468,0.5671,0.010552,7.0308,6.1369,30.997,15.3
0.3206,0.47623,1.0204,4.2447,0.60544,0.010524,3.3905,10.435,34.833,13.6
0.07976,0.30932,1.4126,2.6766,0.73648,0.015373,5.1433,6.3375,32.653,13
0.36833,0.55958,1.6804,3.5737,0.70241,0.011024,3.1326,10.018,24.863,0
0.43553,0.65786,1.6128,3.3322,0.74228,0.012751,6.738,9.1087,28.508,0
0.34876,0.68303,1.394,4.4986,0.66155,0.01176,4.9041,13.864,38.24,15.5
