chord,span,airfoil mass,total mass,X_theta,Ia,dhh,dah,daa,Vcr
0.43162,0.73631,1.841,4.2232,0.59436,0.010663,5.1614,5.2806,26.696,0
0.44206,0.38762,1.5718,4.0083,0.74031,0.011772,6.4538,7.0749,21.551,0
0.29895,0.61281,1.2968,3.888,0.62324,0.014666,4.8175,12.018,35.816,14.5
0.43583,0.32048,1.5982,2.4244,0.66888,0.014923,3.1935,8.3236,37.714,0
0.39412,0.50054,1.9948,3.4592,0.61347,0.012311,3.7942,6.619,26.689,0
0.35285,0.5655,1.9669,4.4933,0.67457,0.012152,4.4253,12.554,22.339,0
0.092714,0.64094,1.3546,3.9152,0.61977,0.013996,4.7924,12.215,44.863,12.2
0.08348,0.48092,1.0938,4.3488,0.74241,0.0096049,5.5898,10.556,37.109,11.4
0.16986,0.56113,1.1985,4.1436,0.69967,0.012218,3.7783,9.2479,34.881,11.8
0.17893,0.69844,1.1227,2.9268,0.74752,0.013586,6.7546,13.139,21.191,10.8
0.21588,0.63529,1.139,4.071,0.60937,0.01488,7.1734,9.5607,29.849,13.2
0.43464,0.20491,1.3984,3.6366,0.68363,0.0094901,3.7034,11.572,25.438,0
0.097653,0.22588,1.1656,3.7066,0.73345,0.014364,3.6648,5.6792,36.791,11.8
0.24288,0.49725,1.3135,3.1438,0.74182,0.012152,6.7332,6.8825,22.103,13.2
0.13281,0.53535,1.6617,4.9909,0.56805,0.010146,5.1806,8.2867,22.228,11.9
0.37413,0.43974,1.6553,3.8738,0.56062,0.013559,4.5755,7.6893,31.491,18.1
0.29926,0.68111,1.5612,2.2477,0.71871,0.010912,7.1046,11.916,35.078,0
0.20478,0.23932,1.9986,4.1564,0.60583,0.0096458,4.1949,14.056,25.414,11.3
0.24181,0.74554,1.1938,3.5173,0.68356,0.013159,6.3194,7.7068,30.577,13.9
0.36973,0.75939,1.4697,3.0922,0.64787,0.011148,4.3651,6.4175,24.144,15.2
0.24758,0.25195,1.9268,2.6187,0.5921,0.014024,6.3645,8.6152,22.241,14.7
0.053299,0.42367,1.7883,3.5152,0.57992,0.014641,6.2873,9.5536,33.314,0
0.26067,0.57781,1.6466,2.7488,0.72035,0.010376,5.0465,7.3869,26.785,14.6
0.053467,0.75697,1.5202,3.5657,0.66471,0.011358,4.6519,14.913,31.823,0
0.34874,0.60198,1.7956,2.9909,0.61678,0.014021,3.9132,13.367,24.222,12.7
0.43131,0.63353,1.1342,4.7326,0.74634,0.012949,4.9841,9.446,37.522,17.5
0.15402,0.21712,1.948,5.1618,0.7159,0.015926,5.4278,6.3098,31.589,14.8
0.34704,0.60403,1.874,4.4481,0.68344,0.010924,4.6719,13.387,29.627,0
0.082139,0.71935,1.4354,2.6895,0.56086,0.013567,4.8384,8.791,31.014,12.2
0.25645,0.38007,1.4783,2.192,0.59429,0.011125,6.7123,10.839,37.51,16.1
0.37187,0.71119,1.1177,4.1451,0.71059,0.013915,6.0156,5.4127,24.859,14.9
0.18227,0.5857,1.2174,2.404,0.75612,0.010447,7.9063,11.134,26.179,12.3
0.25718,0.6277,1.2599,2.5174,0.66993,0.010532,4.5509,14.761,27.71,10.9
0.4285,0.44634,1.0103,3.1035,0.59104,0.015959,5.2412,10.482,26.538,14.3
0.40302,0.26184,1.8236,3.4548,0.74407,0.012696,7.3442,8.5581,29.984,0
0.28917,0.74691,1.133,2.2998,0.64021,0.01317,7.5884,7.9678,33.606,15.8
0.36267,0.39644,1.0953,3.4983,0.56582,0.013728,3.548,7.0264,33.234,16.1
0.30094,0.42416,1.6065,4.7125,0.70039,0.01175,5.8493,7.5277,38.164,17.7
0.18733,0.24718,1.3022,3.0745,0.56464,0.010233,7.2946,11.589,41.393,14.9
0.15838,0.73757,1.2088,5.0658,0.64287,0.010607,7.0819,8.6344,32.518,12.9
0.34907,0.69911,1.3945,2.4632,0.61308,0.014544,7.6743,10.713,43.431,0
0.2889,0.79277,1.7623,2.7301,0.66335,0.013481,7.3348,11.031,44.972,19.4
0.10167,0.37602,1.4769,2.562,0.60562,0.010268,6.3501,8.2878,39.745,13.6
0.26841,0.33833,1.6868,2.3205,0.67452,0.015956,4.8048,10.617,43.162,16.7
0.15395,0.69949,1.1751,4.8128,0.61593,0.014946,7.0236,6.9213,44.444,14.8
0.15149,0.66713,1.8108,3.6672,0.74314,0.0097069,3.6691,13.613,20.446,11.2
0.34133,0.68999,1.1162,3.639,0.62949,0.014417,4.4164,13.274,24.307,10.8
0.39546,0.75563,1.1911,2.3244,0.66969,0.0090666,7.1318,14.115,37.612,0
0.14733,0.55354,1.9389,4.8598,0.68125,0.014547,7.1708,10.631,19.997,13.2
0.15051,0.45917,1.4307,4.799,0.57353,0.011379,3.8753,7.4904,38.175,13
0.16528,0.34241,1.1397,2.8355,0.72351,0.011648,6.3176,14.388,30.642,11.1
0.29206,0.78175,1.3647,4.1666,0.62295,0.0152,4.4677,7.9837,42.657,17.3
0.24715,0.32428,1.0258,2.6839,0.62047,0.01573,6.9083,11.763,40.998,14.7
0.21834,0.62224,1.4813,4.635,0.64748,0.01502,3.0345,14.99,26.86,9.9
0.063407,0.29126,1.4796,4.8398,0.61668,0.014489,3.842,12.343,26.146,12.2
0.082736,0.71175,1.6866,5.0476,0.75701,0.012743,7.5199,9.7965,42.222,14.8
0.05954,0.27723,1.7406,3.3464,0.63873,0.013213,3.1094,8.9067,21.399,11.4
0.32583,0.51223,1.0761,3.3921,0.64604,0.013615,4.082,5.8409,31.672,14.7
0.34147,0.56839,1.9006,2.9316,0.60402,0.010651,7.0406,12.054,41.943,0
0.3344,0.59665,1.4396,3.8617,0.75806,0.015701,4.6741,6.5846,30.407,15.7
0.27179,0.21785,1.8667,4.8565,0.65944,0.010465,6.598,12.027,31.499,15.8
0.11824,0.67662,1.8885,2.6008,0.74793,0.0090018,5.184,5.1417,25.843,13.5
0.33279,0.6165,1.2651,3.153,0.57865,0.0092912,6.7864,8.2787,33.026,17.5
0.43076,0.60139,1.4731,4.1214,0.69313,0.010611,7.0144,10.058,30.831,0
0.33361,0.53316,1.255,2.3989,0.67782,0.01372,5.9301,10.367,31.795,15.1
0.17952,0.45859,1.7649,5.1627,0.613,0.014544,3.663,5.3854,31.329,13.9
0.27519,0.33853,1.1448,4.2046,0.63081,0.012573,6.4635,10.983,32.633,14.1
0.36056,0.61112,1.3195,4.6697,0.69216,0.013109,3.0854,13.4,22.83,10.7
0.38617,0.4025,1.4294,4.5546,0.58831,0.013257,7.6431,11.394,21.174,14.3
0.32934,0.35427,1.6909,3.2628,0.66838,0.010555,7.5174,8.7654,21.95,0
0.062372,0.57614,1.937,3.1331,0.70903,0.011022,3.6118,10.171,29.668,12.7
0.44144,0.37509,1.5923,3.8874,0.68317,0.012926,4.3893,6.5485,38.305,0
0.065879,0.68097,1.4064,4.6633,0.75421,0.011957,3.2595,12.9,35.732,11.7
0.25353,0.54061,1.3092,4.4147,0.62733,0.015183,4.6583,12.99,40.1,14
0.070095,0.4415,1.9652,3.4164,0.6261,0.013455,7.2801,12.913,33.44,14.1
0.34667,0.64383,1.4448,4.7245,0.65891,0.015637,6.9789,6.3604,25.924,16.4
0.10109,0.52047,1.0567,3.579,0.75654,0.013776,7.3445,9.9921,27.172,11.7
0.12321,0.77673,1.7563,5.0244,0.69425,0.010302,4.4392,5.6121,21.082,12.3
0.16182,0.30228,1.6771,4.8806,0.6304,0.0097011,6.955,9.7143,37.164,15
0.32323,0.45286,1.6593,4.0736,0.66503,0.010339,5.5495,12.513,30.476,15
0.34499,0.61188,1.9557,3.097,0.62846,0.011709,3.1209,11.365,34.111,0
0.1962,0.45288,1.4622,3.1166,0.60513,0.0098116,3.6598,14.495,32.291,10.5
0.34929,0.38656,1.0077,4.0202,0.63151,0.013542,7.2199,6.0435,34.688,17.5
0.28295,0.51308,1.4546,5.0734,0.59646,0.012916,6.1224,5.3313,36.037,17.7
0.38526,0.43708,1.4373,2.4279,0.67628,0.015102,4.0245,5.9761,24.679,15.4
0.31713,0.63945,1.631,3.5779,0.62287,0.01349,5.8001,11.667,23.102,13.6
0.31961,0.60819,1.9301,4.6598,0.59562,0.015645,3.9881,7.2068,20.193,14.5
0.17025,0.36468,1.5864,3.363,0.59728,0.01175,3.763,13.353,23.724,10
0.32182,0.65005,1.0149,2.6,0.56613,0.014661,3.2257,11.692,31.381,12
0.3712,0.41506,1.0253,2.8291,0.70218,0.012842,7.3385,12.418,22.561,12.5
0.43857,0.64323,1.0139,4.2107,0.6571,0.009243,3.5622,5.7963,35.176,17.7
0.14339,0.28521,1.5302,4.9642,0.68338,0.013829,4.1621,7.0984,20.914,11.8
0.31535,0.50435,1.4858,4.7584,0.7531,0.014318,4.2234,11.793,38.963,15.5
0.28448,0.69346,1.9268,4.086,0.56379,0.01029,3.1237,14.38,32.092,11.5
0.36791,0.4741,1.4942,3.4504,0.73835,0.01512,6.1558,7.9528,27.272,16.2
0.1482,0.62261,1.7746,4.6413,0.72124,0.010776,6.9925,11.327,25.768,13.2
0.20243,0.47192,1.5006,3.795,0.62903,0.01104,6.5076,14.371,34.834,13.2
0.28724,0.64324,1.3726,3.5331,0.66188,0.015501,5.2439,11.404,31.464,14
0.27151,0.22474,1.8022,4.1878,0.60007,0.0091021,6.8058,10.705,36.335,17.7
0.3039,0.6406,1.8873,4.171,0.58413,0.013996,5.2261,11.44,36.202,17.2
0.32135,0.2353,1.224,2.6772,0.74571,0.012607,6.3568,11.708,22.017,12.8
0.14003,0.37051,1.9138,2.8606,0.60972,0.013734,6.2325,12.067,40.908,14.7
0.34092,0.21166,1.5837,4.9359,0.57834,0.012882,7.644,7.0245,33.113,19.7
0.1007,0.64924,1.3147,2.7348,0.75608,0.01399,7.1182,11.862,37.215,12.8
0.26235,0.31331,1.493,3.8519,0.72566,0.01042,5.6287,13.108,28.858,13.2
0.2691,0.63046,1.2025,4.1046,0.56002,0.012592,5.8391,5.1004,42.292,18.2
0.38328,0.6651,1.7881,3.2942,0.59046,0.011466,6.2155,14.349,22.313,0
0.34551,0.23316,1.7572,3.5638,0.569,0.014894,3.8136,6.1807,26.769,16.3
0.17575,0.56365,1.6775,5.1362,0.75865,0.014303,4.3653,14.57,30.257,12
0.13665,0.57748,1.0149,2.3032,0.59605,0.010403,6.5868,9.4587,41.117,12.5
0.20592,0.70253,1.7484,3.9249,0.59211,0.012702,5.3034,8.8254,22.311,13
0.15366,0.4015,1.3751,2.6121,0.62335,0.010969,7.0906,8.4509,41.78,14.8
0.15721,0.66526,1.6092,2.2272,0.7003,0.0091103,6.4095,13.809,30.775,12.6
0.30254,0.55162,1.2274,4.5273,0.61753,0.015471,4.4824,10.393,28.321,13.1
0.14492,0.52714,1.1077,2.5848,0.57889,0.011176,7.0532,10.166,41.642,13.3
0.44219,0.39599,1.2196,3.728,0.6306,0.015016,4.2901,13.467,34.55,15.3
0.33776,0.40611,1.0093,2.7506,0.66148,0.0091697,5.7402,7.7918,37.386,16.4
0.40254,0.21481,1.3412,3.4375,0.576,0.0095555,3.3519,14.033,44.213,18.5
0.20652,0.38815,1.5533,4.5494,0.71966,0.015043,6.9798,5.0938,42.978,17
0.057185,0.21765,1.7115,3.7885,0.66492,0.012516,3.3184,7.3304,22.906,0
0.44591,0.24231,1.06,4.158,0.62881,0.0098996,6.1757,12.495,40.112,0
0.15761,0.46039,1.4018,3.9977,0.71402,0.015588,3.6473,7.5872,29.438,12.1
0.44749,0.40457,1.8996,2.8857,0.604,0.015938,7.7455,11.412,32.583,0
0.19325,0.66107,1.7844,2.2601,0.57049,0.011264,6.9884,11.332,44.55,16.9
0.1133,0.57001,1.3087,2.4285,0.73537,0.013135,4.5056,6.7107,28.477,11.8
0.076978,0.59209,1.2443,4.4471,0.6198,0.011932,3.2692,5.3386,24.645,11.4
0.15836,0.23975,1.3335,2.323,0.58026,0.0095031,7.5126,8.148,34.774,14.1
0.20105,0.77094,1.7424,4.8346,0.67978,0.013827,4.9456,7.2627,23.262,13.4
0.11899,0.76316,1.0345,4.812,0.66447,0.014658,5.2279,8.4954,38.909,11.9
0.19409,0.53396,1.8887,4.6938,0.60881,0.012049,7.1328,6.557,38.929,17.7
0.4006,0.50127,1.5703,4.7277,0.75693,0.014531,4.7434,10.049,26.36,15.4
0.25395,0.24717,1.0559,4.0783,0.68338,0.0095703,6.0376,10.477,41.378,14.8
0.30708,0.36298,1.1068,2.3548,0.68438,0.013893,4.3647,9.2497,29.126,13.2
0.082863,0.24186,1.1209,4.2069,0.60379,0.010661,3.0332,12.301,34.006,9.9
0.27079,0.64535,1.8246,3.3535,0.58719,0.01037,6.5915,11.726,21.476,13.5
0.20371,0.49474,1.7742,2.6167,0.65711,0.0095028,6.9272,8.9673,25.884,14.3
0.082227,0.2474,1.9274,2.7874,0.75132,0.011378,7.7898,8.4615,21.566,9.9
0.29499,0.53337,1.9065,2.777,0.71754,0.011434,7.8508,13.391,37.775,0
0.13596,0.20927,1.21,3.7827,0.58169,0.014976,7.5443,8.3673,31.709,13
0.051159,0.38654,1.4852,2.9598,0.69662,0.015378,5.8425,7.6828,43.192,0
0.075698,0.57578,1.9483,3.7225,0.75134,0.010904,5.625,14.142,25.347,12.1
0.38071,0.283,1.4378,4.7991,0.70086,0.012479,6.038,5.8083,26.016,16.4
0.060314,0.70789,1.0149,3.8245,0.58393,0.013116,6.1011,12.5,27.728,12.5
0.4166,0.66936,1.101,3.0166,0.7415,0.0097776,6.9391,6.0528,39.179,19.4
0.31482,0.66386,1.932,2.704,0.56408,0.014835,5.356,6.1165,22.206,16
0.096052,0.30078,1.9725,3.0313,0.6798,0.014965,4.2139,12.302,30,12.4
0.17424,0.59228,1.3918,2.5313,0.75571,0.012628,5.5288,8.2802,24.912,12.5
0.39516,0.36072,1.5387,3.8277,0.75265,0.010887,4.3186,8.1299,33.912,0
0.20128,0.34746,1.6762,2.9572,0.7523,0.012483,5.1289,10.708,35.306,14.3
0.3728,0.72847,1.16,2.4408,0.62263,0.013251,4.8837,14.285,21.405,10
0.44761,0.60017,1.6171,2.617,0.5658,0.013007,3.1399,12.145,25.331,0
0.15207,0.77516,1.1819,4.5687,0.56801,0.011164,7.8255,7.6999,23.027,12
0.29295,0.58721,1.8744,4.8653,0.57064,0.014317,7.2845,9.8472,21.857,15.1
0.086288,0.32013,1.7783,3.3951,0.72541,0.010036,6.6546,6.5289,40.941,14.8
0.26815,0.7767,1.0755,4.9748,0.63188,0.0094685,7.8197,11.525,30.495,13.8
0.28858,0.40825,1.2176,2.2868,0.59069,0.011614,7.3741,9.4415,35.924,16.6
0.20512,0.70232,1.7663,2.5501,0.57853,0.013622,4.8784,6.1079,35.575,15.8
0.29864,0.74698,1.6061,3.6293,0.67535,0.015875,5.5828,8.517,44.552,18.8
0.4468,0.73769,1.7416,4.1675,0.70667,0.012051,4.9882,7.2089,42.021,0
0.42683,0.76937,1.1064,2.3472,0.59274,0.012692,3.3387,5.1315,22.272,14.4
0.29297,0.23365,1.6581,3.9008,0.57477,0.010691,4.746,6.2974,38.465,18.4
0.22827,0.21057,1.6817,4.8158,0.58796,0.014676,4.2543,5.2739,33.248,15.4
0.42394,0.6616,1.4048,4.3267,0.65626,0.012088,7.7018,10.818,39.57,0
0.33592,0.2853,1.6929,3.3542,0.58555,0.013486,5.4775,5.6697,33.068,18.7
0.17582,0.71294,1.009,2.7811,0.73612,0.010526,4.5784,8.4696,39.982,12.2
0.27843,0.68794,1.0862,2.7497,0.6859,0.009447,6.7048,11.064,39.941,15.3
0.11424,0.64276,1.757,4.8172,0.64585,0.010312,4.5052,8.2376,31.03,12.7
0.19475,0.57536,1.9388,3.034,0.60892,0.015446,7.6211,8.1294,21.892,14.5
0.36235,0.27845,1.4615,3.4938,0.681,0.0098891,5.9852,6.3513,22.863,15.4
0.22643,0.36266,1.9441,3.7232,0.64906,0.01116,5.338,12.824,24.2,13
0.05898,0.62524,1.6051,3.4143,0.74295,0.01234,7.5711,9.9991,43.169,14.4
0.33146,0.61679,1.0046,3.794,0.64259,0.013397,5.7077,7.19,33.783,15.6
0.3951,0.20296,1.1251,4.4985,0.56408,0.0099984,4.5921,14.078,35.334,15.1
0.056359,0.38684,1.1928,2.9997,0.56534,0.014814,6.8114,12.242,40.548,0
0.35582,0.27234,1.3843,2.2571,0.56026,0.009049,3.8289,6.5344,32.867,17.1
0.21755,0.55629,1.277,3.9518,0.67703,0.0098511,3.383,5.3507,24.184,12
0.25967,0.70482,1.3064,2.7468,0.57302,0.015622,4.2138,11.284,25.147,11.6
0.1467,0.64605,1.156,4.6428,0.5788,0.015859,6.2561,7.8711,41.661,13.8
0.062056,0.65656,1.8962,4.0299,0.70415,0.012247,6.7844,5.1014,24.817,14.8
0.086581,0.30076,1.9422,4.7216,0.58746,0.013625,3.1824,6.5116,24.599,12.4
0.30814,0.71393,1.8534,3.6554,0.71618,0.010923,7.8269,14.935,22.091,0
0.18192,0.36098,1.2159,4.4744,0.63301,0.010078,3.8151,13.964,43.625,11.7
0.25699,0.21102,1.4193,2.5396,0.75037,0.010891,7.4583,13.982,39.368,15.2
0.41353,0.21001,1.9593,2.3991,0.61703,0.012417,7.8429,10.711,26.829,0
0.10163,0.29312,1.2688,3.475,0.63918,0.011977,6.0619,9.4981,20.281,11.1
0.063708,0.43926,1.9795,3.8016,0.74248,0.011269,4.4426,13.82,39.459,13.1
0.20776,0.7294,1.4257,3.5724,0.64499,0.012186,6.4671,5.9858,38.317,15.8
0.10201,0.49792,1.2597,3.9483,0.60552,0.015686,3.305,6.8625,35.586,11.7
0.16656,0.28231,1.1889,5.0432,0.61932,0.01066,6.2908,5.073,21.934,11.8
0.17383,0.33438,1.6953,4.274,0.73036,0.012913,5.8417,10.339,41.452,15
0.22854,0.43003,1.5954,3.0884,0.58022,0.011604,4.1008,11.462,39.396,14.4
0.22201,0.57264,1.2791,3.6074,0.62295,0.01479,6.7058,6.4731,21.687,12.9
0.26285,0.64637,1.8357,4.3353,0.73752,0.01014,3.9962,13.85,31.529,13.5
0.12482,0.63493,1.8836,4.5673,0.72859,0.012766,4.0379,10.334,41.063,13.7
0.13614,0.63004,1.8627,3.5871,0.6521,0.015598,6.1317,13.094,30.019,13
0.17856,0.42728,1.719,2.7525,0.658,0.0098454,3.6896,14.502,35.754,11.8
0.22546,0.62466,1.5296,4.1306,0.71564,0.013326,5.5004,9.8837,22.734,12.8
0.41662,0.45957,1.427,2.2612,0.66209,0.015746,4.3668,12.464,22.9,0
0.35773,0.65943,1.5408,2.6813,0.74602,0.010457,3.0888,11.046,35.164,0
0.23754,0.55779,1.7235,3.3976,0.67952,0.01198,3.5992,8.5295,33.649,14.5
0.10084,0.2489,1.2895,4.2037,0.65141,0.012495,3.2824,5.7661,28.427,11.2
0.18443,0.79098,1.7517,4.1129,0.73657,0.012583,4.871,13.868,26.124,12.2
