chord,span,airfoil mass,total mass,X_theta,Ia,dhh,dah,daa,Vcr
0.23893,0.40002,1.9758,3.8396,0.72926,0.011856,5.3001,13.293,44.76,16.6
0.25958,0.75526,1.739,3.8756,0.75376,0.014771,7.788,11.493,29.469,15.5
0.24063,0.74713,1.0149,2.6434,0.65431,0.012801,3.2885,11.61,42.221,12.6
0.093853,0.46266,1.2802,5.129,0.68175,0.010776,3.6531,10.48,40.675,11.3
0.3848,0.70001,1.2037,3.8066,0.73499,0.009847,7.2718,14.028,25.427,13.3
0.080792,0.48453,1.835,3.5815,0.64275,0.012519,3.6172,6.3529,41.742,13.5
0.29118,0.35918,1.8648,2.3476,0.65155,0.014055,4.685,9.0422,33.154,16.3
0.40769,0.66702,1.0694,3.0097,0.63587,0.015053,5.0898,7.4288,34.921,17.7
0.24176,0.73913,1.9347,4.627,0.70178,0.014203,7.4885,5.6824,28.378,16.8
0.051734,0.69686,1.5074,3.2718,0.60533,0.012744,4.4374,5.7137,22.104,0
0.077336,0.44589,1.1234,3.5023,0.73979,0.011475,3.5909,10.721,41.856,11.2
0.18943,0.22515,1.1423,2.4031,0.70811,0.012196,6.3312,12.022,34.264,12.4
0.30148,0.72666,1.6624,4.7995,0.6535,0.0099894,3.3307,12.172,27.68,12.7
0.31847,0.59145,1.531,4.3186,0.66096,0.012416,5.4792,14.39,29.712,13.3
0.096858,0.34425,1.6849,4.6911,0.75403,0.010506,6.7917,10.871,30.054,13.1
0.25402,0.49739,1.6514,4.4044,0.62039,0.0096273,7.1198,8.9259,39.363,18
0.12175,0.26562,1.9052,4.8024,0.75996,0.01505,3.1744,10.477,44.92,13.6
0.2544,0.72411,1.0702,5.1359,0.74454,0.01295,5.1473,8.4084,37.998,14
0.055462,0.42444,1.9227,3.8127,0.65478,0.012476,4.5349,14.538,44.53,0
0.25543,0.79555,1.4558,3.4514,0.60264,0.010353,7.1538,12.296,33.224,14.9
0.38163,0.50712,1.552,2.8132,0.67756,0.0099993,3.2511,11.863,35.194,0
0.13786,0.44377,1.6299,3.8392,0.58552,0.010184,2.995,9.2116,32.192,11.6
0.11395,0.6001,1.0179,2.5323,0.75043,0.015831,3.1446,9.9688,41.548,10.9
0.14715,0.70056,1.8136,4.0602,0.56045,0.011658,7.512,11.834,29.451,13.6
0.30278,0.34596,1.5714,5.1185,0.72994,0.010984,6.4023,8.6112,44.653,19
0.083595,0.35018,1.8113,2.4266,0.66625,0.014604,6.6841,6.4466,30.927,14.4
0.19015,0.4871,1.5874,2.6107,0.74107,0.013481,3.8047,10.689,43.27,14.1
0.36324,0.61141,1.4662,2.9543,0.67385,0.010741,4.5865,14.138,42.111,0
0.36784,0.75549,1.1788,3.7259,0.6854,0.015392,6.3098,8.9219,38.48,17.9
0.37705,0.56021,1.085,4.9404,0.57072,0.012689,3.5843,8.8314,40.301,18.3
0.14764,0.73065,1.7126,3.3077,0.60978,0.01077,6.8262,5.5286,37.112,15.6
0.29811,0.64801,1.9773,3.325,0.61204,0.015142,7.0205,9.6412,22.254,15.5
0.27571,0.31243,1.5317,3.2384,0.62296,0.014087,5.5689,12.936,25.092,12.6
0.32124,0.23149,1.8012,4.209,0.7492,0.0096409,7.5322,10.13,35.353,0
0.17643,0.24649,1.8506,2.6069,0.6341,0.013357,7.9778,10.203,44.743,17.4
0.14061,0.4388,1.6966,2.3672,0.70953,0.011943,7.0466,8.8261,27.957,13.7
0.44442,0.63091,1.4132,2.4692,0.70691,0.013461,3.3592,6.2351,44.52,0
0.24872,0.21345,1.0538,2.5959,0.73869,0.012261,5.7943,9.9746,21.675,11.5
0.40906,0.37314,1.269,3.9559,0.65518,0.011578,6.2681,14.412,35.491,16.3
0.16314,0.32311,1.4391,2.2551,0.73524,0.013271,4.008,10.229,21.326,11.5
0.39487,0.46576,1.548,3.8739,0.69608,0.0116,3.3811,9.5935,21.176,0
0.3453,0.2228,1.9542,4.4004,0.74749,0.012594,4.1945,7.6297,38.954,0
0.44734,0.41402,1.7529,2.5034,0.67941,0.012014,6.6436,7.6418,22.35,0
0.23039,0.58404,1.132,3.5318,0.69044,0.014789,4.5304,9.0536,42.086,14.1
0.33023,0.34512,1.7598,3.0461,0.61549,0.0090428,4.8636,9.3993,27.587,0
0.16634,0.34551,1.9367,4.7539,0.63945,0.012356,5.815,9.9262,26.725,13.7
0.4459,0.31021,1.8617,2.2712,0.62639,0.014241,6.2118,6.7224,43.785,0
0.26731,0.35085,1.5786,4.9197,0.73912,0.012378,5.2037,8.1475,21.363,13.6
0.35152,0.27917,1.3559,3.3609,0.7371,0.0091487,7.2104,7.9107,26.239,0
0.24535,0.63742,1.2026,2.8221,0.75527,0.013153,4.512,14.707,42.379,13
0.12601,0.20108,1.7118,4.7765,0.58366,0.0092732,5.981,11.073,32.891,12.9
0.053003,0.61336,1.946,4.7939,0.58266,0.011482,4.1997,10.633,35.298,0
0.17032,0.67889,1.7956,4.5166,0.63022,0.0093801,6.5335,14.959,24.042,11.4
0.095427,0.74773,1.4817,4.7287,0.72198,0.010307,4.226,5.5719,35.204,12.4
0.36089,0.50664,1.0278,5.1445,0.66019,0.011324,3.8594,11.286,34.358,13.9
0.35039,0.29211,1.3568,2.6052,0.73012,0.011365,4.366,5.0901,40.028,0
0.24896,0.52271,1.8709,4.3418,0.69362,0.010252,5.7425,14.629,34.881,14.5
0.37343,0.79072,1.8859,2.8148,0.56693,0.012158,3.059,9.7671,43.76,0
0.14958,0.43185,1.4314,4.666,0.72493,0.012171,4.8928,14.289,38.501,12
0.34505,0.76815,1.5101,4.5489,0.65043,0.014944,4.9422,12.414,44.391,18.3
0.25932,0.45795,1.2072,3.1435,0.58217,0.011626,4.6395,8.4511,40.408,15.7
0.26267,0.51267,1.7743,2.5341,0.68509,0.011427,4.6631,10.776,41.578,16.4
0.12943,0.60347,1.9018,2.7708,0.61966,0.012476,7.4395,10.044,26.905,13.8
0.26358,0.54455,1.4128,2.2176,0.70055,0.012547,4.8963,5.6793,28.944,14.5
0.1437,0.3221,1.8138,3.3536,0.57072,0.011625,6.865,6.683,42.785,16.8
0.17768,0.39787,1.2042,4.4749,0.57399,0.01565,3.781,7.8945,37.158,12.7
0.10646,0.50725,1.7213,4.9598,0.70642,0.014249,5.0266,7.4249,33.001,13.4
0.13763,0.70543,1.6629,4.622,0.71878,0.012284,4.5376,11.906,44.651,13.5
0.35797,0.69775,1.7061,3.9593,0.71057,0.012477,7.3157,5.7103,44.194,0
0.089503,0.52819,1.403,2.4944,0.70483,0.013296,6.9048,10.696,40.263,13.3
0.28071,0.76642,1.8715,3.6961,0.71776,0.012311,7.134,8.2548,44.384,19.8
0.16128,0.2437,1.7512,4.6669,0.74447,0.011289,7.0103,10.413,31.562,14.2
0.3783,0.77114,1.0763,4.2993,0.60699,0.011792,4.3306,13.355,44.864,18.1
0.3099,0.62237,1.9323,4.2363,0.67367,0.011666,6.1629,8.6623,30.17,17.2
0.19748,0.48104,1.5034,4.9049,0.60129,0.01137,5.8606,9.8993,26.535,12.9
0.28184,0.727,1.061,3.4959,0.57685,0.012943,5.6866,12.711,25.807,11.4
0.28494,0.47538,1.861,4.1558,0.63078,0.01143,4.2586,14.555,27.435,12.2
0.11336,0.41678,1.7416,4.291,0.70018,0.0090436,4.8617,14.045,27.939,11.3
0.28883,0.37868,1.125,3.3384,0.72354,0.015868,7.2999,5.8682,28.423,14.6
0.14445,0.39068,1.9844,3.8181,0.70985,0.014893,3.8244,14.061,22.608,11.3
0.34804,0.63762,1.7175,2.5736,0.64916,0.012562,5.6425,13.627,36.923,0
0.37234,0.51875,1.9559,2.3733,0.6683,0.010972,5.3945,11.879,25.186,0
0.29326,0.39571,1.8808,2.5735,0.58048,0.015714,3.7545,6.5554,23.869,14.9
0.085828,0.47265,1.6689,4.6672,0.71805,0.013989,5.353,12.116,43.931,13.4
0.25231,0.38303,1.7898,2.8825,0.60686,0.012253,6.0869,11.183,23.046,13.6
0.099517,0.37068,1.7357,3.4072,0.7258,0.015546,4.9853,5.5521,34.26,13.8
0.34907,0.39215,1.4929,2.8383,0.74785,0.012376,5.69,7.2406,22.379,0
0.074066,0.69171,1.7715,2.7604,0.73902,0.01379,6.2742,14.934,20.822,9.9
0.2197,0.49399,1.5835,2.4231,0.69203,0.0093661,5.7742,12.15,32.178,13.7
0.29704,0.32827,1.6457,3.3152,0.58074,0.011643,4.3043,7.4429,35.553,17
0.25917,0.44794,1.2178,4.749,0.7322,0.010988,6.067,12.825,43.851,15.1
0.41784,0.43089,1.1626,4.5636,0.58276,0.010112,4.7691,13.508,34.55,15.8
0.28447,0.7555,1.5751,2.2032,0.72188,0.013262,5.3896,7.7144,26.432,14.8
0.2424,0.3364,1.0486,2.681,0.61169,0.010385,6.0185,13.267,40.245,13.7
0.37089,0.62487,1.8594,4.5166,0.60076,0.015953,3.4581,11.536,25.359,13.8
0.14755,0.40381,1.1979,3.6938,0.75015,0.011762,5.9123,11.095,37.846,12.3
0.21061,0.71521,1.9205,4.4258,0.61712,0.014578,3.7038,10.076,35.247,14.4
0.33152,0.43,1.7287,4.8352,0.57117,0.0099675,7.3053,9.2475,30.263,18.3
0.43366,0.65015,1.981,2.8738,0.57925,0.011692,5.4914,10.733,44.396,0
0.24714,0.44053,1.995,2.9563,0.69306,0.01575,6.3458,8.0217,33.258,17
0.050585,0.73027,1.4044,3.0769,0.75012,0.012225,4.4282,5.8763,34.535,0
0.11123,0.24386,1.5806,3.0343,0.63238,0.014074,7.2816,8.5092,44.024,15.1
0.43143,0.32362,1.7682,4.0199,0.74378,0.013218,6.5007,12.467,29.608,0
0.1506,0.22206,1.4721,4.1085,0.61579,0.012625,4.2183,8.0051,36.242,12.9
0.40656,0.71666,1.2099,3.3706,0.73758,0.010796,7.824,11.222,24.114,14.7
0.38048,0.59342,1.5465,2.9273,0.56803,0.010634,4.7956,11.365,44.632,0
0.13286,0.65425,1.8863,3.59,0.59178,0.014676,5.3725,6.1929,41.873,15.7
0.30407,0.25837,1.9084,2.2783,0.56795,0.01592,6.4209,8.7969,32.588,18
0.3554,0.22932,1.7259,4.2773,0.65178,0.013076,4.6854,6.7363,29.96,17.2
0.41791,0.33563,1.361,3.147,0.57672,0.012589,7.1543,14.076,38.07,19.9
0.2032,0.37881,1.6917,4.8147,0.74491,0.0095688,5.4034,6.3127,26.303,14
0.40358,0.31777,1.1214,3.8044,0.62292,0.011674,6.9477,13.422,36.986,17.7
0.21677,0.58573,1.2141,4.0251,0.69504,0.013207,4.7215,8.674,24.267,11.8
0.36814,0.4956,1.3546,4.4985,0.60736,0.014914,7.0726,13.492,29.235,15
0.20329,0.7168,1.4639,3.8849,0.69906,0.015726,5.7216,11.396,34.252,13.6
0.42084,0.71826,1.1698,2.7094,0.6087,0.014262,3.9857,14.859,37.721,14.6
0.12017,0.71498,1.9094,5.0583,0.67412,0.01294,3.8733,10.167,33.692,12.9
0.11611,0.49634,1.5351,2.7697,0.68463,0.0091842,4.584,10.36,28.149,11.6
0.29088,0.41716,1.1349,4.9147,0.68811,0.013611,6.3667,12.476,41.034,15.5
0.25666,0.29112,1.3807,4.6364,0.59427,0.01131,7.8224,13.093,25.535,13
0.44991,0.23824,1.4255,3.3863,0.64006,0.0097835,5.1116,11.165,44.682,0
0.13796,0.41245,1.2662,3.0478,0.59768,0.00916,5.237,7.4664,41.698,13.3
0.26144,0.74848,1.9739,3.9296,0.5838,0.015486,5.9578,13.866,30.592,14.4
0.2929,0.24246,1.9248,4.0995,0.5809,0.013902,4.969,5.879,25.342,16.1
0.14952,0.33599,1.703,4.4358,0.66946,0.012874,6.1429,14.885,35.837,12.7
0.29018,0.74551,1.5708,3.1796,0.75143,0.012079,5.9977,12.233,36.949,15.8
0.1351,0.24897,1.2745,4.7759,0.67187,0.012252,5.1415,12.77,36.328,11.5
0.31309,0.29661,1.4324,3.6886,0.63507,0.012363,4.7021,12.801,29.579,13.2
0.33462,0.48856,1.7292,4.986,0.66345,0.015321,4.081,13.762,22.047,11.8
0.23616,0.21316,1.8083,2.7109,0.59308,0.010271,6.4472,7.1676,27.433,15.6
0.35733,0.50069,1.9095,2.3469,0.64735,0.013006,5.8153,13.268,23.132,0
0.17005,0.20127,1.9511,4.4722,0.71026,0.0099721,4.7366,6.5434,32.398,14.7
0.37346,0.57972,1.6884,4.092,0.70586,0.015019,6.1248,6.8359,34.313,19
0.11543,0.74363,1.0773,3.1889,0.67612,0.012327,7.0166,10.338,25.663,11.1
0.33379,0.28918,1.6581,4.0752,0.60586,0.010276,3.8218,6.5261,25.049,15.1
0.43198,0.20955,1.9575,2.2504,0.75422,0.011083,5.6154,13.653,42.39,0
0.1256,0.59643,1.9412,5.1004,0.58159,0.010252,6.7228,5.5247,21.762,13.6
0.24565,0.70994,1.997,2.1865,0.66852,0.015029,7.5357,13.484,41.952,17.4
0.34847,0.27049,1.509,2.6798,0.72622,0.015496,3.8374,13.867,29.677,13.5
0.20303,0.36287,1.8679,4.3978,0.64957,0.013967,7.7117,6.7712,26.095,15.5
0.30637,0.68517,1.8534,3.3677,0.5831,0.009562,4.7923,13.319,25.345,12.9
0.36642,0.59281,1.0261,4.5306,0.74451,0.012446,7.1601,6.3435,38.975,17.8
0.42029,0.69962,1.2594,2.8124,0.66446,0.011781,5.3855,14.969,35.092,15
0.42796,0.49427,1.4379,4.4913,0.70881,0.0121,3.255,5.9082,39.93,19.3
0.31223,0.2194,1.5571,4.3327,0.58208,0.010517,7.0451,6.4166,42.027,0
0.41942,0.20765,1.3772,2.6767,0.66804,0.0097116,3.1863,14.362,44.27,0
0.19437,0.58652,1.0679,2.797,0.56792,0.012286,3.7405,14.943,30.657,9.9
0.43215,0.63455,1.5809,3.7941,0.70109,0.0090352,6.9026,14.299,20.187,0
0.37985,0.6604,1.9971,2.8563,0.74391,0.013494,3.5166,7.7116,39.076,0
0.3722,0.26255,1.4698,2.8305,0.74454,0.011242,7.2777,7.6285,41.932,0
0.12531,0.65552,1.0317,4.1003,0.67337,0.011635,4.0527,12.952,23.616,9.9
0.24566,0.20771,1.1866,3.629,0.72765,0.0099874,6.6511,11.941,20.842,11.5
0.24554,0.78283,1.1125,4.4029,0.68771,0.013159,5.4831,10.709,30.643,12.6
0.080496,0.37435,1.5613,4.0733,0.74616,0.015844,3.458,11.647,35.049,12.2
0.23953,0.41375,1.4756,4.1864,0.75193,0.0096236,6.9787,10.938,42.785,16.3
0.090452,0.37598,1.0516,3.6857,0.71368,0.010981,4.1168,8.3429,31.311,10.8
0.34495,0.50593,1.3825,4.8897,0.75305,0.013398,3.6502,11.213,29.556,13.7
0.44648,0.3721,1.7062,3.7789,0.59864,0.013826,3.2423,6.8743,21.121,0
0.40402,0.70388,1.1182,3.4045,0.58405,0.013005,7.737,7.5939,44.727,0
0.18992,0.32511,1.6658,5.0933,0.68454,0.0094448,4.8575,6.6925,25.762,13.4
0.070883,0.74105,1.7933,3.2923,0.72641,0.014277,6.0993,8.9709,28.962,13.9
0.085541,0.40501,1.5487,3.5549,0.68909,0.012595,7.0621,6.0018,31.573,13.9
0.28593,0.3123,1.6113,2.3291,0.67515,0.014896,5.4886,9.4202,23.706,14.2
0.061312,0.654,1.7961,3.054,0.58304,0.011626,7.1345,13.448,36.611,13.8
0.43406,0.76587,1.1127,4.1182,0.65616,0.0094656,7.4789,10.002,39.263,0
0.074145,0.35747,1.6511,2.5741,0.68771,0.011695,6.8185,11.559,29.517,12.9
0.17001,0.40408,1.9189,3.5421,0.6485,0.012179,7.7164,7.2212,42.04,17.6
0.05795,0.40506,1.766,3.2017,0.68376,0.012171,3.0408,11.021,35.019,0
0.30977,0.40563,1.4933,4.2786,0.73756,0.0093854,3.4818,11.528,39.082,15
0.44518,0.27519,1.3645,4.202,0.63515,0.015044,4.4499,6.3647,36.796,0
0.13103,0.72111,1.7512,3.4314,0.56005,0.010046,4.3592,13.754,35.011,11.3
0.17848,0.37058,1.4353,4.8846,0.74502,0.012537,6.1279,12.223,20.578,11.6
0.27997,0.22792,1.4225,3.5765,0.56453,0.0094555,7.6098,10.371,29.15,15.5
0.19558,0.29082,1.1496,3.2257,0.62719,0.014488,5.4237,9.678,23.261,11.3
0.40456,0.60473,1.8352,4.1428,0.75678,0.015859,4.2408,11.276,38.186,0
0.24927,0.7099,1.1909,2.5457,0.56056,0.010071,5.6608,10.136,29.61,13.2
0.17424,0.20213,1.8152,4.0886,0.64967,0.010709,7.0069,13.27,41.285,15.3
0.2369,0.78242,1.8412,2.4089,0.60752,0.014723,5.0191,9.6931,43.768,17.2
0.436,0.65917,1.5745,4.9211,0.65909,0.010162,4.62,7.9944,33.937,0
0.076991,0.24139,1.1668,5.0156,0.72222,0.013973,7.8412,15.014,44.666,13.1
0.11003,0.77509,1.5305,2.3956,0.62236,0.015266,7.1638,5.0535,35.985,14.7
0.37127,0.34708,1.0641,2.9627,0.58054,0.012386,5.0844,8.8429,42.149,19.6
0.21822,0.37031,1.0482,2.8308,0.60784,0.0092048,6.5016,5.1064,35.253,14.4
0.21324,0.34937,1.6525,3.1341,0.58073,0.012749,3.8144,13.864,36.641,12.4
0.3891,0.6576,1.807,4.0722,0.70209,0.013821,4.5947,10.346,41.81,0
0.071816,0.50024,1.4328,4.8861,0.68604,0.015881,5.916,13.436,31.7,12.9
0.26809,0.30746,1.6345,5.0622,0.6668,0.012357,6.9583,5.9571,42,19
0.051549,0.50692,1.6785,3.8705,0.65569,0.011244,5.9979,14.162,37.043,0
0.42869,0.25945,1.511,2.5037,0.66905,0.013822,3.7271,12.806,29.956,0
0.40932,0.38423,1.0611,2.8317,0.57657,0.015653,3.0719,6.1767,20.29,13
0.13649,0.20686,1.6424,3.7243,0.60911,0.010356,3.4444,8.7144,20.175,11
0.29108,0.48731,1.3081,4.4066,0.72787,0.010837,5.5612,9.4977,28.51,13.9
0.38566,0.7895,1.6265,2.7171,0.5846,0.01306,4.6327,7.7119,33.736,18.7
0.12221,0.6071,1.0557,2.2755,0.6173,0.0095417,7.4929,13.496,29.872,10.7
0.11769,0.45827,1.4162,4.3596,0.64129,0.015663,7.5499,14.544,28.63,11.9
0.1661,0.73202,1.21,2.5659,0.6641,0.015338,5.0027,7.1876,21.948,11.4
0.42322,0.56172,1.3775,4.1681,0.71844,0.011334,6.4533,7.0682,43.948,0
0.33473,0.30014,1.4428,4.0723,0.74599,0.012705,6.1224,11.838,43.06,17.7
0.11113,0.44343,1.3125,4.255,0.73814,0.012435,7.0191,8.2944,33.727,12.9
0.20551,0.7381,1.6761,4.6585,0.58202,0.010955,6.8282,7.1906,20.832,13.6
0.22462,0.76212,1.2621,3.8825,0.63191,0.0091879,5.4921,13.3,26.455,11.1
0.068354,0.34788,1.6607,3.1615,0.6919,0.009091,6.5803,8.9412,20.818,12.5
0.21241,0.62978,1.9213,5.1253,0.75668,0.015274,7.3185,13.04,33.854,15.4
