chord,span,airfoil mass,total mass,X_theta,Ia,dhh,dah,daa,Vcr
0.10973,0.42362,1.4035,3.8493,0.71896,0.010864,4.8058,6.2355,32.909,12.3
0.36808,0.742,1.1405,2.853,0.62133,0.012526,4.0928,8.7656,29.528,14.5
0.34445,0.68626,1.7512,2.7811,0.5704,0.015799,3.044,10.144,23.616,13.4
0.265,0.7373,1.4539,2.6793,0.63517,0.010873,7.9203,14.02,35.746,15.2
0.17413,0.53536,1.7742,2.4198,0.70556,0.012169,3.714,5.9086,42.404,15
0.23161,0.73323,1.4053,3.8273,0.57729,0.01444,3.6315,6.1746,34.107,14.3
0.43727,0.4542,1.4989,4.5326,0.6768,0.012289,5.3554,8.4245,35.675,19.6
0.10015,0.53462,1.9179,3.1853,0.62554,0.013036,6.4309,11.291,43.224,14.7
0.18255,0.45012,1.3358,2.8866,0.64004,0.015677,3.9561,11.112,23.844,10.9
0.15269,0.67976,1.2338,3.2831,0.62349,0.0152,3.1297,11.332,25.788,10.1
0.33519,0.24553,1.9703,3.3857,0.72614,0.011001,3.065,10.791,21.419,0
0.29179,0.57031,1.7827,3.8084,0.6548,0.011322,4.3923,13.534,25.263,12.7
0.10408,0.53767,1.6869,3.2612,0.69739,0.011412,7.1357,11.639,28.863,12.9
0.082646,0.5604,1.8972,5.0322,0.64619,0.015452,5.7911,14.384,19.993,11.8
0.22295,0.56313,1.7902,5.0933,0.72938,0.015984,6.2265,6.5946,20.674,14.2
0.42896,0.26251,1.5611,4.4692,0.66794,0.012304,6.5279,7.7827,31.726,19.4
0.39581,0.553,1.9867,4.9952,0.74945,0.012969,3.0511,8.1512,41.799,0
0.11686,0.71863,1.6608,2.501,0.75476,0.010431,5.7039,5.2208,34.448,13.8
0.22432,0.31507,1.9305,4.5963,0.69349,0.011107,3.2746,5.7317,36.779,15.6
0.26808,0.491,1.5643,4.5997,0.7191,0.0097854,5.4953,5.7277,41.653,17.5
0.40151,0.73471,1.637,4.2758,0.63952,0.01446,4.3851,6.2977,41.477,0
0.44582,0.59256,1.05,4.6585,0.74394,0.0096001,7.6212,13.909,26.047,13.6
0.20993,0.26256,1.9563,2.6979,0.66183,0.01196,6.1621,10.498,23.207,14
0.24807,0.50022,1.4275,3.9845,0.57752,0.010508,4.8018,7.3318,23.486,13.1
0.33716,0.37042,1.5674,2.4777,0.74918,0.011554,6.1653,14.689,33.338,0
0.063058,0.40041,1.0839,4.5374,0.64057,0.0099121,6.5331,11.645,26.949,11.9
0.24741,0.64512,1.4692,4.8351,0.63186,0.014314,3.3601,5.138,34.618,14.7
0.39281,0.54783,1.9533,3.1878,0.62333,0.01417,3.7342,14.988,26.784,0
0.11025,0.64821,1.1667,4.569,0.71275,0.0096078,7.9038,11.761,27.137,11.4
0.15777,0.50374,1.5721,2.7487,0.67848,0.012031,3.6256,6.6259,25.404,12.2
0.1676,0.66835,1.3238,3.8867,0.68487,0.011362,7.9756,12.173,35.13,13.4
0.19179,0.3162,1.2203,2.3558,0.71666,0.010219,4.0004,5.7018,39.65,13.4
0.13551,0.33654,1.7292,4.3114,0.6058,0.011796,5.9265,9.9809,43.906,14.9
0.40671,0.63427,1.0911,3.1201,0.59613,0.0097325,4.3919,14.95,30.957,11.3
0.1312,0.6447,1.9762,3.6865,0.75162,0.015469,5.5614,8.5527,35.864,14.8
0.15989,0.40367,1.7991,2.8871,0.59804,0.015113,3.0436,13.157,31.601,11.2
0.20853,0.44927,1.3052,3.6087,0.6209,0.011118,7.1412,10.007,35.417,14.5
0.31956,0.31867,1.4135,3.9578,0.63727,0.013272,3.0708,10.198,33.491,14.2
0.42503,0.76365,1.4176,3.0529,0.56122,0.011456,5.4968,5.8795,24.392,17.3
0.30693,0.75755,1.836,3.1924,0.56542,0.01061,6.2028,10.472,27.003,15.8
0.19569,0.55785,1.8324,4.3256,0.58646,0.010565,4.0738,7.603,42.231,16
0.34407,0.50618,1.4643,2.2599,0.64499,0.010832,4.8274,6.724,38.303,0
0.17595,0.59385,1.6628,3.751,0.67415,0.014428,7.6775,14.661,20.326,11.7
0.064914,0.77276,1.3735,3.9261,0.67519,0.011887,5.6391,8.7367,40.956,13.5
0.2812,0.27144,1.718,2.4358,0.61357,0.0096987,4.9767,11.534,43.572,17.4
0.14993,0.38627,1.613,4.2799,0.61753,0.01031,5.6325,7.8143,31.201,13.4
0.065754,0.76256,1.1181,3.7453,0.71653,0.011279,6.0844,5.7856,20.958,12.4
0.079774,0.71029,1.8101,3.1265,0.70455,0.014937,3.2981,11.664,40.554,12.6
0.091743,0.25624,1.5976,4.1064,0.57421,0.015697,3.5572,5.0731,35.749,13
0.39075,0.46768,1.8742,4.6309,0.59548,0.0097969,5.257,14.356,36.195,0
0.062171,0.79683,1.5715,4.6192,0.62316,0.0097888,3.2831,13.819,21.893,10.6
0.25202,0.30263,1.091,2.4214,0.6109,0.013137,4.3818,7.3616,25.123,12.1
0.17673,0.76451,1.3672,2.2818,0.6185,0.014946,5.3575,10.157,25.338,11.9
0.4195,0.29931,1.2861,2.1853,0.64725,0.011691,7.9502,7.6594,25.119,0
0.087909,0.28336,1.9295,4.6014,0.73418,0.015034,4.1116,11.904,27.475,12.7
0.35762,0.69772,1.7926,4.004,0.58867,0.015451,5.1057,6.3165,21.815,15.9
0.278,0.28285,1.1207,3.3135,0.75905,0.011456,7.5276,9.7259,26.589,13.4
0.15172,0.29576,1.5601,2.7547,0.57969,0.011102,4.1466,11.089,31.935,11.8
0.42158,0.45913,1.6113,2.4018,0.56503,0.0099354,3.7298,9.7911,30.251,0
0.36173,0.55357,1.2193,4.8382,0.74345,0.013513,4.9334,14.459,35.279,13.9
0.38877,0.30675,1.9126,2.661,0.58625,0.010935,4.7217,5.9143,24.781,0
0.18047,0.66284,1.9074,3.2282,0.63766,0.010111,7.2247,7.1609,19.992,13.9
0.43462,0.78568,1.7928,2.7277,0.58981,0.01081,6.071,14.474,31.322,0
0.1628,0.20707,1.1034,4.7779,0.58923,0.013908,6.2242,7.1111,29.57,12.3
0.36752,0.66376,1.7817,3.7028,0.61139,0.013199,5.8128,8.5746,24.007,16.2
0.25934,0.2929,1.9051,4.2748,0.74678,0.012684,4.3637,7.3359,27.77,15.2
0.19627,0.79673,1.153,4.6705,0.61475,0.015389,5.3485,14.891,22.162,9.9
0.29148,0.223,1.2939,3.6293,0.59373,0.013263,5.5132,12.886,23.503,11.5
0.1877,0.2872,1.4884,3.5829,0.72811,0.012728,7.0767,12.575,20.956,12.1
0.091747,0.37406,1.5447,2.5379,0.68113,0.013621,4.793,7.6955,42.203,13.4
0.20005,0.60462,1.3238,4.601,0.57784,0.011385,5.4941,6.3479,44.12,16.2
0.21343,0.78274,1.6371,3.5552,0.61031,0.010246,5.9351,6.6252,30.022,15
0.30527,0.62042,1.4479,2.999,0.57341,0.012634,5.7697,13.117,35.189,15.3
0.25291,0.52525,1.4537,2.9871,0.72584,0.01231,6.2078,10.997,23.379,13.1
0.14945,0.3973,1.0549,4.335,0.71829,0.015848,3.4859,12.021,23.375,9.9
0.17624,0.44773,1.0257,4.0304,0.66018,0.011414,3.029,11.909,28.731,9.9
0.44283,0.68993,1.4366,3.8912,0.75427,0.015545,5.6804,14.208,39.01,17.6
0.44147,0.45151,1.1847,4.8352,0.75472,0.014977,3.2306,7.0544,40.743,18.2
0.17935,0.73296,1.1321,5.0348,0.60621,0.0093778,5.9589,14.086,40.701,12.3
0.41985,0.44657,1.5624,4.1585,0.59164,0.015038,5.0258,13.049,24.56,13.3
0.44509,0.71597,1.8238,3.3901,0.57373,0.013275,7.9449,9.3964,23.945,0
0.40473,0.29822,1.0017,4.7664,0.75481,0.014051,6.5933,10.529,35.03,16.2
0.092424,0.61318,1.8256,4.5373,0.58005,0.015409,4.7999,8.2767,43.896,14.4
0.086328,0.65229,1.3757,2.4394,0.7559,0.01374,7.1342,14.656,35.761,12.3
0.061396,0.49745,1.1837,4.0164,0.63568,0.013431,7.2257,12.544,29.367,13.2
0.32521,0.2316,1.8051,4.3488,0.56713,0.012512,7.6305,7.51,43.008,0
0.11078,0.33791,1.8359,4.5206,0.69998,0.014935,3.6382,6.6447,25.022,12.7
0.26286,0.72649,1.5879,3.1509,0.69714,0.0095284,4.4259,10.957,24.31,13
0.13439,0.7349,1.878,2.73,0.62035,0.011445,3.875,6.829,39.516,14.2
0.32049,0.52373,1.6213,2.9601,0.62244,0.014976,3.2854,8.3936,43.542,18
0.1021,0.65386,1.0666,5.0173,0.69073,0.0097227,4.9913,10.732,35.78,10.8
0.15791,0.64406,1.3738,4.4922,0.70855,0.015608,3.479,8.2235,19.995,11.2
0.24917,0.78102,1.024,3.6731,0.64325,0.01479,6.5836,5.4497,39.094,15.6
0.12321,0.55763,1.5995,4.7153,0.73188,0.010072,6.6674,13.666,43.715,13.6
0.20329,0.25608,1.199,3.2559,0.74483,0.012074,4.8756,9.778,22.096,11.4
0.24116,0.66277,1.1498,3.084,0.75698,0.011773,6.3085,12.749,35.325,13.2
0.12118,0.21171,1.1978,3.8214,0.6221,0.010413,5.4872,11.122,40.175,11.9
0.29617,0.44337,1.4711,2.1952,0.64732,0.010123,5.336,13.194,33.657,14.3
0.066543,0.36788,1.0527,3.2281,0.58807,0.011519,4.0007,7.9426,38.722,11.9
0.36599,0.79649,1.8769,2.7934,0.60206,0.015598,6.3245,5.9281,32.206,0
0.11178,0.72532,1.8848,4.1511,0.5654,0.015706,6.2198,5.9301,27.03,14.2
0.35678,0.31754,1.0249,2.5685,0.6298,0.013827,3.468,10.022,23.279,11.6
0.30074,0.52632,1.6038,4.5869,0.66448,0.0097073,6.382,13.215,29.38,14.4
0.050029,0.20977,1.2595,5.0016,0.64017,0.01005,4.5148,6.6869,29.334,0
0.31569,0.639,1.135,2.9186,0.75528,0.013927,5.128,6.4681,31.443,14.6
0.2901,0.65248,1.1862,4.6422,0.60577,0.015341,7.7576,10.045,28.283,14.6
0.12781,0.24747,1.1636,4.0719,0.71168,0.012403,4.3271,11.245,40.98,11.5
0.12929,0.67219,1.5384,3.7004,0.67139,0.011233,5.0465,14.075,41.638,12.3
0.41901,0.53824,1.1863,4.2031,0.63146,0.010261,5.0573,13.04,26.262,12.7
0.316,0.30618,1.4321,2.4608,0.62019,0.014038,4.9077,9.414,20.207,13
0.11901,0.24992,1.6551,3.478,0.6885,0.012625,3.6481,9.3229,44.816,13.2
0.20226,0.70336,1.0487,2.7127,0.70064,0.011085,5.1062,10.368,39.271,12.7
0.14521,0.57536,1.718,2.8299,0.65786,0.015201,7.9879,12.896,24.051,12.8
0.30077,0.39583,1.5995,4.4191,0.73251,0.0094307,6.0265,9.1807,30.332,15.7
0.19921,0.34556,1.5076,5.1075,0.65158,0.015834,3.2079,10.552,41.864,13.5
0.16979,0.23777,1.594,2.7455,0.61915,0.010648,6.144,5.4077,31.207,14.4
0.1355,0.43267,1.0337,5.0069,0.65187,0.014534,3.5246,12.635,44.299,10.8
0.08685,0.42541,1.5158,2.1852,0.74948,0.012161,7.9057,7.3613,29.165,13.5
0.15514,0.20795,1.0704,3.3081,0.67198,0.010652,5.9443,13.965,36.254,11.1
0.25156,0.58664,1.7593,3.1601,0.66964,0.014332,3.7474,14.185,38.388,13.7
0.41345,0.56533,1.6256,3.2464,0.73711,0.010847,3.5131,8.2781,33.112,0
0.1224,0.5246,1.2931,5.0683,0.63021,0.012033,7.2153,8.4333,36.27,13.3
0.26096,0.24048,1.3026,3.6553,0.69368,0.015974,6.1671,12.741,26.444,12.5
0.12955,0.34318,1.5192,4.0294,0.57998,0.011844,7.8459,11.535,39.553,14.2
0.081993,0.48834,1.0665,3.4772,0.66923,0.015001,4.9511,13.324,26.444,10.9
0.070265,0.74839,1.7087,4.2242,0.71205,0.0092158,6.0907,10.197,34.255,13.3
0.28197,0.32598,1.827,3.1284,0.6485,0.010287,4.3116,5.7634,38.718,17.8
0.20637,0.57397,1.1461,3.2898,0.58952,0.011492,5.4004,10.694,34.226,12.7
0.37052,0.69034,1.5061,3.6826,0.70122,0.012755,7.523,14.521,34.947,16.7
0.34058,0.45637,1.0087,3.7662,0.60295,0.010283,7.7577,12.474,26.115,13.3
0.092442,0.79953,1.6638,3.582,0.57348,0.012565,5.7544,8.159,29.039,13
0.34969,0.68102,1.6007,3.0614,0.69547,0.011801,5.7227,11.489,37.203,0
0.31228,0.32559,1.9546,3.6084,0.65231,0.012368,3.7389,6.1923,37.069,18
0.39221,0.28679,1.4432,2.2256,0.57831,0.013761,7.703,9.6685,43.948,0
0.24947,0.67014,1.6682,3.2983,0.57356,0.013529,5.2069,6.5311,21.791,13.9
0.35731,0.30667,1.2153,3.8928,0.68729,0.010538,5.2229,12.122,20.436,11.8
0.27299,0.529,1.0097,3.5301,0.62722,0.011432,5.1713,8.8862,35.669,14.1
0.33276,0.34391,1.6933,2.7585,0.64756,0.01358,3.9664,12.775,21.599,12.7
0.062201,0.7989,1.6938,5.0184,0.73758,0.015737,3.4933,14.036,33.229,12.8
0.37768,0.65042,1.8882,4.6136,0.60455,0.010062,6.8057,14.706,42.61,0
0.12787,0.29096,1.4684,4.9023,0.59803,0.013682,5.2394,13.041,35.242,11.8
0.21949,0.47758,1.9377,4.9112,0.68112,0.015156,4.6054,12.75,28.78,13.4
0.17472,0.68556,1.5249,3.2641,0.68782,0.010358,6.6488,7.6587,25.933,13.3
0.25894,0.68568,1.4231,4.0547,0.59603,0.013602,4.4742,14.923,31.235,11.3
0.19055,0.55098,1.8836,4.6104,0.69655,0.015959,4.0927,14.221,42.357,13.8
0.40638,0.36961,1.3128,3.7217,0.74518,0.012739,6.3879,6.1546,35.145,18.6
0.16187,0.2692,1.8732,4.1809,0.58883,0.014461,4.9357,8.1791,41.508,15.6
0.41608,0.3634,1.8544,2.372,0.68685,0.015151,3.5738,14.246,35.102,0
0.068026,0.22083,1.1269,4.7694,0.66482,0.010317,3.4067,7.7964,22.496,11.1
0.4065,0.7191,1.2883,2.5388,0.70647,0.010691,3.3361,8.5747,30.557,0
0.24856,0.6347,1.9219,4.2473,0.71926,0.014861,3.2252,13.595,30.056,13
0.27526,0.20762,1.7854,3.6299,0.62637,0.01267,6.9716,11.716,40.344,18.1
0.42585,0.56255,1.4403,4.393,0.61085,0.011801,6.9061,12.176,36.644,0
0.19686,0.30757,1.4427,4.6141,0.59015,0.0091448,7.0332,8.5562,25.509,13.3
0.37445,0.26264,1.2532,4.5891,0.62095,0.013914,6.3848,7.8435,24.853,15.4
0.15781,0.29561,1.2608,2.5199,0.66958,0.01362,5.1968,9.9215,43.787,13.3
0.12911,0.70228,1.299,4.1025,0.65613,0.0094288,5.4062,11.411,29.609,11.2
0.1548,0.56468,1.4169,3.266,0.57002,0.012534,6.0919,14.497,38.642,12.4
0.40411,0.47023,1.5773,4.0407,0.60788,0.0099112,4.2575,7.3531,26.234,16.4
0.13203,0.67345,1.465,2.4127,0.57129,0.013539,3.5845,10.014,35.45,11.7
0.14079,0.77735,1.75,3.3384,0.6188,0.015288,4.92,5.1508,23.321,13
0.30298,0.53095,1.2528,3.3641,0.59488,0.014338,6.9552,9.8136,22.121,13.3
0.29727,0.78293,1.5011,3.6007,0.75985,0.01402,5.3389,5.2201,32.862,16.1
0.32892,0.24484,1.0819,4.044,0.64261,0.011931,5.6907,5.7782,34.24,16.3
0.38236,0.37777,1.6441,2.5868,0.72891,0.014769,6.7533,14.198,31.265,0
0.33237,0.60581,1.4071,4.9021,0.73229,0.010644,5.813,10.034,43.669,18.2
0.056529,0.38577,1.9664,4.7185,0.57986,0.0092906,7.5356,10.568,41.039,0
0.1754,0.51202,1.1954,2.2127,0.74931,0.012738,3.4922,9.544,38.694,12.1
0.26283,0.75708,1.3949,2.6538,0.7293,0.010146,7.2603,13.462,32.092,14.1
0.35958,0.70726,1.3997,3.8531,0.66345,0.011046,7.598,9.0601,42.714,0
0.24344,0.44548,1.6991,4.6937,0.59816,0.015065,6.0738,9.4525,36.329,16.5
0.097375,0.62722,1.1029,3.8749,0.70747,0.015433,7.3881,8.7325,37.706,13
0.20231,0.46707,1.232,3.925,0.56285,0.01186,4.9069,6.4665,38.476,14.6
0.17992,0.42977,1.989,4.0423,0.6408,0.010626,7.8181,6.4781,30.005,16.2
0.26282,0.26057,1.5808,2.4868,0.67917,0.012347,7.0715,10.767,25.246,14.2
0.22242,0.45968,1.8712,4.4143,0.63933,0.010165,5.6992,5.2325,22.989,14.6
0.30365,0.49087,1.9948,4.1502,0.75447,0.015165,6.5129,5.8636,31.024,18
0.050209,0.60717,1.7748,4.9089,0.63085,0.012807,6.2558,6.8054,44.6,0
0.051093,0.31746,1.4683,3.844,0.61082,0.015965,5.2232,5.5829,37.391,0
0.14507,0.37981,1.256,2.4347,0.67348,0.010863,3.1501,11.431,35.003,10.8
0.12643,0.61275,1.3105,3.4528,0.6363,0.013373,6.9127,10.976,36.269,12.8
0.28577,0.29549,1.0421,2.5844,0.61653,0.014298,5.0651,6.4865,38.33,15.7
0.3178,0.58128,1.5428,2.9295,0.57478,0.01171,7.7634,5.2717,34.764,19.9
0.40375,0.54914,1.7163,4.323,0.63583,0.01008,3.7775,9.6556,20.855,0
0.3406,0.65112,1.4506,3.0339,0.58847,0.012456,4.8155,12.839,23.466,12
0.34856,0.57236,1.9078,4.3269,0.58351,0.015095,3.3198,5.0435,27.647,16.8
0.20853,0.37155,1.6491,2.954,0.75721,0.01371,6.3262,12.924,21.715,12.8
0.1473,0.50592,1.8657,5.1655,0.68197,0.0091623,7.5182,12.904,32.694,14
0.35185,0.5666,1.4222,2.9131,0.60126,0.011265,4.7741,9.11,32.84,16.5
0.41352,0.27016,1.18,3.5806,0.62243,0.015524,7.3788,14.924,24.839,12.5
0.37776,0.56853,1.2352,4.5496,0.64669,0.0099078,5.8413,6.3084,25.428,15.6
0.2371,0.49384,1.1935,2.5337,0.69512,0.015931,6.2759,7.2941,40.68,15.4
0.19907,0.61848,1.645,2.2493,0.61955,0.015339,6.2811,8.0499,34.501,15.3
0.19826,0.30144,1.0414,5.1204,0.67698,0.013327,4.3901,14.052,30.979,10.2
0.14708,0.22609,1.1219,3.6654,0.70018,0.011262,3.0543,11.538,24.728,9.9
0.2581,0.75584,1.4675,4.777,0.64439,0.015213,4.8475,6.3545,30.714,14.8
0.206,0.78952,1.9796,3.0957,0.74638,0.014596,7.677,11.223,29.175,15.4
0.21372,0.63174,1.6333,3.8942,0.72289,0.010025,4.3219,8.7748,22.557,12.8
0.34575,0.39561,1.5954,4.849,0.61758,0.014191,5.3728,9.1775,40.672,19.5
0.25978,0.48575,1.8608,2.5653,0.58491,0.0099252,6.2536,14.812,34.696,14.7
0.21689,0.20538,1.8958,5.0992,0.75828,0.015456,3.9008,10.651,32.479,14.3
0.39576,0.42116,1.9035,4.0192,0.71442,0.014121,7.8578,12.944,31.484,0
0.35597,0.78326,1.256,4.9205,0.62692,0.01027,5.1617,12.636,42.889,18
