chord,span,airfoil mass,total mass,X_theta,Ia,dhh,dah,daa,Vcr
0.24709,0.62653,1.9876,3.1772,0.60403,0.011417,3.448,11.346,29.435,13.6
0.40495,0.45592,1.8908,2.846,0.71939,0.015008,5.1255,10.919,22.272,0
0.15023,0.55626,1.5206,4.9155,0.69266,0.012498,6.164,5.8936,21,12.5
0.35063,0.39425,1.0665,4.9431,0.57087,0.0094756,5.8577,9.422,20.664,12.4
0.06988,0.34313,1.1273,4.0643,0.65528,0.00977,5.1672,14.049,34.126,10.8
0.34226,0.78858,1.5882,3.6828,0.66632,0.013244,6.8116,11.036,38.045,18.4
0.22409,0.58791,1.1767,4.8027,0.61034,0.011495,4.5067,14.708,24.787,9.9
0.089146,0.61627,1.096,2.7715,0.68141,0.013968,7.4426,11.056,41.541,12.8
0.32038,0.671,1.5366,2.1866,0.59972,0.012071,5.7815,8.8813,36.151,17.6
0.28427,0.6598,1.1746,3.6826,0.63653,0.01584,7.6704,13.957,31.068,13.5
0.35061,0.74564,1.3733,2.5222,0.66502,0.011388,7.237,6.8923,25.199,15.9
0.26217,0.25057,1.2408,4.077,0.58222,0.013251,7.4388,9.9369,27.818,14.2
0.35486,0.77272,1.6459,3.6293,0.64764,0.010305,5.2057,9.9112,41.508,19.4
0.33658,0.5722,1.0898,2.5086,0.67512,0.012232,5.7172,5.4101,34.462,16.3
0.30159,0.48916,1.1605,4.4364,0.7187,0.01104,5.528,7.4099,24.797,13.4
0.37348,0.24,1.1959,5.0976,0.67502,0.013082,7.7401,6.0304,41.948,0
0.40658,0.32842,1.167,4.1117,0.59607,0.0098158,4.8167,9.0538,22.225,13.5
0.32351,0.52814,1.986,2.8115,0.7438,0.013656,6.7074,8.8146,31.849,0
0.092505,0.73027,1.4451,4.178,0.70564,0.011,5.9584,8.7353,39.871,13.1
0.079414,0.79564,1.776,2.1954,0.73779,0.015049,6.478,13.88,31.621,12.8
0.19862,0.24981,1.9972,4.7828,0.56001,0.01376,6.2644,9.1481,31.889,15.8
0.20531,0.47123,1.0268,3.4492,0.58116,0.0093018,5.7706,11.143,38.451,13.1
0.15277,0.63576,1.7133,3.6846,0.73855,0.014456,5.4643,12.645,36.656,13.5
0.44124,0.27024,1.8693,3.8769,0.58403,0.015792,7.1898,5.6532,26.932,0
0.21385,0.57609,1.9191,3.4188,0.7023,0.015796,5.1674,11.384,42.519,16.1
0.39863,0.28563,1.2006,4.0361,0.71501,0.010728,4.8373,8.441,31.39,15.9
0.11833,0.64736,1.098,4.8441,0.57642,0.014471,7.2334,9.5388,35.113,12.6
0.19179,0.65546,1.5894,4.008,0.72863,0.012199,7.4039,9.9657,35.551,15
0.27487,0.633,1.5468,4.5266,0.64927,0.015383,3.4229,15.019,38.17,12.5
0.27336,0.28569,1.8376,4.349,0.64348,0.010912,4.5635,10.847,37.214,16.1
0.39555,0.32652,1.5068,3.4484,0.60794,0.014303,6.9496,8.8888,27.931,17.6
0.24237,0.3671,1.158,3.3595,0.61709,0.010701,6.2026,14.599,24.638,10.4
0.41381,0.54124,1.1935,4.286,0.69032,0.011323,5.5978,5.2776,20.537,14.7
0.36941,0.26469,1.6888,4.4984,0.7183,0.013966,7.7227,8.0102,44.876,0
0.27178,0.59365,1.9453,2.8472,0.7563,0.010194,7.6953,14.6,24.355,0
0.071724,0.36093,1.546,4.4989,0.68075,0.011213,5.1568,13.458,35.633,12.1
0.15902,0.50872,1.8884,2.6962,0.72401,0.010268,3.4763,5.3431,20.234,12.8
0.43698,0.73282,1.0497,4.1839,0.75532,0.010542,3.4103,8.6186,38.31,16.7
0.29086,0.47082,1.9128,2.1828,0.66202,0.010011,5.5132,10.712,36.034,0
0.13277,0.40411,1.3275,4.0182,0.67824,0.013815,3.8222,11.552,39.196,11.6
0.20831,0.43776,1.6921,2.8863,0.74978,0.0099503,5.5476,5.4443,27.79,14.5
0.17871,0.76899,1.2073,3.6413,0.64894,0.014746,3.0774,12.915,33.5,10.5
0.068191,0.50831,1.4456,3.6474,0.69198,0.012538,6.6993,14.468,39.963,12.9
0.22509,0.25419,1.9336,3.3084,0.71178,0.014627,7.0112,10.988,28.105,15.2
0.34934,0.48588,1.5156,3.6136,0.6448,0.010232,4.3928,13.807,41.826,16.6
0.24583,0.56377,1.7177,2.5934,0.67661,0.010365,3.3067,5.669,43.477,16.5
0.25807,0.29007,1.6466,3.9246,0.62247,0.013705,4.9753,7.2252,26.001,14.5
0.20455,0.2201,1.3467,3.8294,0.67169,0.0094677,5.8997,9.7886,36.528,14
0.36444,0.31402,1.9615,3.7785,0.7429,0.01352,3.7573,5.5518,20.356,0
0.12855,0.51663,1.1477,2.3927,0.67097,0.015869,3.8043,6.596,24.072,10.9
0.081396,0.63104,1.4463,3.7037,0.68103,0.015182,3.5996,7.9326,21.539,11.8
0.10741,0.24078,1.1851,4.4793,0.73954,0.012628,7.2132,7.3176,30.689,12.4
0.19732,0.61763,1.9444,2.827,0.7106,0.012639,6.7904,13.839,25.917,13.7
0.42588,0.21629,1.5615,4.8447,0.5934,0.011977,4.6245,10.706,40.655,0
0.20667,0.57281,1.9652,4.6587,0.72268,0.015686,3.9056,11.734,38.37,14.6
0.37782,0.60861,1.3301,2.2774,0.58404,0.010986,7.1812,14.044,31.229,15.5
0.44541,0.22027,1.8595,3.759,0.75509,0.015141,3.7967,8.5638,21.43,0
0.22765,0.46466,1.3267,4.9165,0.65891,0.013972,6.3132,13.348,26.431,11.9
0.3577,0.44634,1.0557,4.7852,0.75446,0.0098188,5.5316,12.586,22.73,11.7
0.063545,0.46466,1.1298,5.0881,0.74803,0.015532,7.9088,11.96,37.542,14.5
0.19852,0.23846,1.4435,3.8023,0.66803,0.014504,5.997,14.5,35.76,12.8
0.40153,0.27361,1.8135,5.1061,0.60625,0.015389,6.3718,12.281,37.125,0
0.36869,0.51778,1.7546,3.684,0.74141,0.0098653,7.2511,6.7805,39.084,0
0.23373,0.56364,1.364,3.3791,0.70601,0.015686,7.384,11.127,44.174,16.3
0.30366,0.66636,1.8985,2.853,0.58025,0.014798,5.1123,12.301,43.399,18.5
0.16861,0.38732,1.5497,3.831,0.68808,0.013177,3.7959,9.2091,29.206,12.3
0.082106,0.34178,1.9943,4.9012,0.71816,0.009946,5.7417,5.5684,36.894,14.7
0.37891,0.74684,1.1472,3.0879,0.71597,0.012411,5.7359,13.812,44.687,17.4
0.057661,0.41079,1.5346,4.4168,0.754,0.013866,4.3563,14.541,42.672,0
0.23297,0.6399,1.5582,5.155,0.63786,0.015172,7.4563,8.89,38.169,16.9
0.41506,0.74248,1.0815,2.2733,0.67448,0.009065,3.9816,5.2368,39.787,0
0.12633,0.77125,1.7702,4.623,0.64521,0.011102,6.3915,13.615,41.775,13.8
0.40882,0.70615,1.4852,3.6389,0.57307,0.012199,5.9678,6.1308,28.575,18.8
0.15563,0.54811,1.4354,3.4186,0.57084,0.010818,4.2109,12.121,36.451,11.8
0.097673,0.27753,1.078,4.379,0.67123,0.014841,3.5206,7.5956,21.333,10.7
0.31262,0.36646,1.7091,2.5642,0.6648,0.0093212,3.4965,9.7194,37.746,0
0.29054,0.32295,1.6188,4.2708,0.62297,0.014634,3.8801,7.4431,34.848,16.1
0.39729,0.6912,1.5901,2.1802,0.74891,0.014547,4.9866,13.764,36.84,0
0.14695,0.30107,1.8611,3.1532,0.62503,0.011801,6.8075,6.6707,37.187,15.8
0.30733,0.69281,1.3785,2.509,0.7319,0.013992,5.8651,12.441,38.822,15.6
0.27204,0.68055,1.6703,3.7786,0.69719,0.015686,6.1288,13.221,24.704,13.4
0.35059,0.33295,1.4164,4.5459,0.63999,0.0093158,3.9952,5.4586,35.959,17.6
0.1507,0.45193,1.1718,4.8267,0.6282,0.010436,6.9669,5.2747,20.974,11.6
0.26193,0.76002,1.6022,3.9768,0.68877,0.015454,4.0863,13.879,21.201,11.2
0.37482,0.21956,1.415,3.9573,0.59936,0.014573,4.0449,6.7741,35.326,18.1
0.42642,0.59694,1.2149,4.9141,0.63604,0.0092449,4.1267,14.099,41.705,17.8
0.28299,0.53647,1.0011,2.5539,0.60293,0.014788,4.9281,8.2108,26.524,12.6
0.16861,0.45691,1.1924,3.8757,0.69153,0.013799,4.7587,14.598,26.073,10
0.34931,0.43414,1.8448,3.2893,0.70152,0.01142,7.3758,12.535,30.841,0
0.21026,0.42376,1.4433,3.3142,0.57454,0.012082,6.0226,8.0778,30.146,14.1
0.090405,0.48613,1.2924,2.2221,0.73688,0.010472,6.4082,6.5739,44.338,13.4
0.25106,0.73484,1.7265,3.6648,0.68144,0.011445,5.6211,12.999,26.822,13.4
0.16707,0.40889,1.876,2.4533,0.60134,0.011119,4.7476,12.297,42.138,14.3
0.07077,0.24714,1.0145,2.7533,0.56526,0.012281,4.2069,14.229,37.876,10.5
0.24546,0.24684,1.5301,4.1715,0.68154,0.011937,3.544,13.196,26.213,11.4
0.25367,0.68248,1.5098,3.0814,0.73239,0.0094018,6.6438,14.039,31.581,13.8
0.23775,0.29229,1.9618,4.8021,0.65773,0.01185,3.6229,14.284,20.12,10.8
0.12456,0.39444,1.0502,2.6069,0.70587,0.012376,4.6803,7.3977,31.252,11.1
0.12418,0.39455,1.264,4.6635,0.69927,0.011335,5.8912,7.9084,26.579,11.7
0.15396,0.60625,1.5198,2.4036,0.57117,0.010811,5.1896,7.8729,36.949,13.9
0.42983,0.66437,1.6361,4.434,0.70936,0.013102,6.8553,8.9549,35.112,0
0.14897,0.37412,1.0193,3.2152,0.58836,0.011881,3.7553,13.32,38.46,10.1
0.089548,0.69238,1.2271,2.4941,0.69256,0.015682,7.0628,11.263,28.187,12.1
0.16095,0.46063,1.3503,4.8066,0.56123,0.013875,4.6803,8.0798,36.183,13.1
0.41846,0.73584,1.9972,2.392,0.58592,0.015871,3.4412,11.892,43.204,0
0.10673,0.73065,1.0198,3.2014,0.60766,0.015892,7.223,12.975,42.487,12.3
0.36204,0.70191,1.3211,4.4015,0.6929,0.011024,4.6769,14.116,20.786,10.9
0.32854,0.32526,1.8241,2.828,0.57993,0.013337,3.5091,13.021,42.553,16.9
0.17501,0.36895,1.0068,3.6609,0.7577,0.014166,4.5436,11.034,39.522,11.7
0.094613,0.5476,1.8704,4.2426,0.60859,0.011399,5.7172,5.7057,30.241,13.9
0.145,0.49338,1.8061,3.3068,0.6636,0.0096622,7.5355,7.1063,29.532,14.6
0.31411,0.65502,1.1731,3.7254,0.75907,0.013953,3.3928,5.4631,32.259,14.3
0.22864,0.49208,1.1659,3.2553,0.73614,0.01421,5.0739,14.104,22.338,10.5
0.12253,0.76795,1.1008,3.3374,0.61784,0.0095116,3.963,9.2049,27.303,10.1
0.33086,0.34383,1.9595,3.0897,0.59098,0.012889,6.9427,9.4687,44.875,0
0.22463,0.38266,1.2465,5.0558,0.60458,0.011769,4.1126,7.7302,30.441,12.8
0.44909,0.74662,1.5504,3.9623,0.57583,0.013036,7.4809,9.6631,29.94,0
0.091784,0.59134,1.9917,4.2075,0.6457,0.013584,5.9337,12.481,36.002,13.6
0.25147,0.76282,1.6053,4.0901,0.70053,0.015027,4.8883,12.151,33.068,14
0.1954,0.46081,1.6876,2.8539,0.7558,0.01583,4.4376,8.4143,44.891,15.5
0.36559,0.67695,1.6324,4.6077,0.64962,0.014814,3.6233,10.163,37.878,17.2
0.14926,0.51914,1.3822,4.5786,0.69417,0.01588,7.6741,10.793,21.985,12.1
0.21553,0.30851,1.9956,3.7345,0.73706,0.013538,5.3213,5.9828,44.176,17.8
0.29804,0.2936,1.3984,4.8208,0.6678,0.012806,5.2023,6.8675,26.211,14.5
0.16404,0.51771,1.5598,3.4187,0.74114,0.011136,6.2388,7.9178,26.361,13.2
0.19327,0.68355,1.5389,3.9435,0.60623,0.0097136,6.2132,14.831,22.523,10.4
0.12515,0.20563,1.8383,3.6173,0.65371,0.01536,5.0757,10.471,37.455,13.7
0.08162,0.50565,1.4869,4.7409,0.68288,0.0098219,6.0244,6.6718,29.956,12.8
0.26294,0.72513,1.659,4.5362,0.58521,0.012675,7.4874,6.1208,35.844,18.6
0.082338,0.44674,1.7126,2.4746,0.72199,0.013465,7.4803,11.248,30.345,13.5
0.30902,0.49356,1.0938,4.0853,0.75005,0.012335,6.004,10.945,25.612,12.7
0.31737,0.29393,1.7743,2.8125,0.59382,0.01408,4.2709,6.6577,35.624,17.9
0.1503,0.35779,1.8439,3.3656,0.58092,0.010357,4.8054,13.775,34.974,12.3
0.15325,0.41506,1.8875,4.8749,0.64959,0.010882,5.7591,6.8185,41.473,16
0.14279,0.30086,1.0267,3.1406,0.67103,0.014772,7.0112,5.2741,29.268,12.2
0.24675,0.47963,1.0417,4.0243,0.67561,0.011092,5.1683,6.3963,27.473,12.6
0.35455,0.22118,1.2695,5.1621,0.64939,0.010069,7.4211,5.3438,22.881,15.5
0.15034,0.6558,1.8983,2.8436,0.69466,0.014732,7.7346,13.773,29.823,13.9
0.42478,0.46214,1.1625,3.1028,0.69622,0.015538,7.7269,11.021,43.702,0
0.21161,0.22462,1.2938,2.2691,0.7329,0.012028,3.454,6.4079,26.029,12.2
0.1392,0.72064,1.7642,3.2074,0.63696,0.013164,5.6656,8.3656,41.347,15
0.15626,0.76036,1.3898,4.2225,0.615,0.0091957,7.6931,10.37,36.759,14.1
0.29301,0.65052,1.9813,4.3563,0.73146,0.015943,6.7873,6.4904,28.138,17.3
0.061514,0.61673,1.9588,4.3604,0.70735,0.010222,4.767,10.776,31.479,13.3
0.38349,0.68927,1.324,3.5584,0.69479,0.013167,3.6619,5.2249,23.108,14.6
0.13931,0.46948,1.5345,5.1445,0.70347,0.01586,3.2587,11.399,43.99,12.5
0.15797,0.76964,1.9022,2.7572,0.70679,0.010224,3.5157,8.1711,28.699,13.2
0.20958,0.37035,1.3139,4.3281,0.74893,0.0096145,4.3877,10.992,40.691,13.5
0.36286,0.53434,1.0363,4.1814,0.7298,0.0094583,4.7938,7.6105,30.795,14.6
0.17243,0.77995,1.1299,2.8256,0.73868,0.013352,4.9808,8.5909,36.144,12.4
0.34324,0.63902,1.9582,2.3112,0.64487,0.0090631,6.509,12.839,34.101,0
0.059318,0.20454,1.989,2.7782,0.72467,0.011527,5.2963,6.1305,39.512,12.5
0.23138,0.37826,1.3584,3.6206,0.64624,0.013892,6.3653,5.0987,21.955,13.3
0.23425,0.66652,1.8168,4.0675,0.63298,0.015212,4.2446,5.6912,38.159,16.5
0.35672,0.739,1.7668,5.014,0.66715,0.015718,7.8809,10.251,41.114,0
0.40921,0.75874,1.4576,4.4508,0.74776,0.014675,7.642,9.4996,40.827,0
0.44511,0.42178,1.1708,4.6428,0.67741,0.015731,5.4356,7.5652,36.936,19.4
0.4158,0.57024,1.3225,3.6448,0.64149,0.0095876,5.9498,13.82,33.813,16.2
0.16979,0.7382,1.7943,4.5007,0.67979,0.012901,4.4885,10.507,44.776,14.9
0.24337,0.61086,1.48,4.4129,0.60228,0.010739,3.4792,12.117,41.374,14.1
0.36561,0.64571,1.1045,3.7359,0.72933,0.014905,4.8787,7.751,23.113,13.4
0.32654,0.53308,1.0085,3.4214,0.64782,0.014491,7.14,10.926,23.532,12.6
0.28733,0.63572,1.4284,2.8057,0.61308,0.015952,5.3938,13.308,35.061,14.3
0.37714,0.77333,1.6504,4.0562,0.68931,0.0094349,7.681,14.017,37.351,0
0.17416,0.40613,1.0762,3.7328,0.68176,0.01409,2.9904,6.7277,31.562,11.2
0.19474,0.77124,1.9322,5.0475,0.60131,0.010118,5.8488,10.959,37.445,15.7
0.17233,0.43631,1.3369,2.5603,0.57739,0.012843,4.5787,14.957,38.069,11.2
0.27884,0.63034,1.9766,3.4543,0.7426,0.015281,7.1661,5.5096,28.962,17.5
0.1683,0.57748,1.1362,3.2954,0.73296,0.010752,3.1375,15.024,35.109,9.9
0.14768,0.46292,1.7351,3.8473,0.64767,0.013225,3.895,13.118,40.456,12.6
0.24489,0.65303,1.4044,4.3503,0.5908,0.012564,6.3302,6.5558,21.547,13.4
0.18485,0.46757,1.7576,2.5649,0.7403,0.010542,4.8828,9.2576,44.297,15.4
0.12081,0.72937,1.5513,3.1378,0.73997,0.012795,5.3044,13.11,29,11.8
0.4384,0.53331,1.7698,4.2137,0.60104,0.014842,7.3173,5.4452,35.335,0
0.15931,0.64802,1.4879,4.5504,0.66489,0.013183,4.0902,8.6702,27.411,12
0.39065,0.78421,1.6236,4.8501,0.75618,0.013529,6.9841,9.0787,32.039,18.2
0.075557,0.68176,1.3511,4.7211,0.75836,0.01239,4.7718,5.5737,42.832,13.3
0.33199,0.46285,1.9681,4.3448,0.69136,0.012603,7.3753,5.6317,31.767,19.4
0.17441,0.31682,1.151,4.8776,0.57413,0.015709,6.4894,5.1501,20.102,11.9
0.39132,0.48037,1.8367,2.8352,0.72119,0.01074,7.9814,14.409,33.829,0
0.41508,0.58129,1.7801,3.875,0.59835,0.015344,5.5643,15.02,29.413,14.5
0.13244,0.63797,1.3134,2.526,0.73772,0.013852,7.6895,9.2017,40.374,13.9
0.37194,0.41624,1.9138,3.0382,0.593,0.012191,4.2041,5.0492,35.364,0
0.31449,0.5962,1.6805,4.7252,0.56746,0.013765,5.8457,11.932,42.369,19.3
0.15674,0.24113,1.3136,4.5408,0.65967,0.012059,3.832,7.6756,37.077,12.5
0.37665,0.62331,1.5765,5.1555,0.65224,0.012453,4.3598,11.581,30.156,15.1
0.16999,0.56326,1.7912,5.086,0.71468,0.0132,5.2353,6.5647,25.261,13.7
0.33014,0.77371,1.6355,4.8471,0.60326,0.013785,4.5653,5.2839,40.486,19.7
0.22307,0.25322,1.9351,3.3456,0.67759,0.010679,6.2578,8.6953,32.011,15.9
0.21067,0.40028,1.2676,4.4768,0.60808,0.015729,7.6078,7.7725,25.562,13.4
0.15085,0.3482,1.2396,3.4581,0.72519,0.01332,3.9594,13.111,44.621,11.8
0.10944,0.71182,1.2386,3.4241,0.62448,0.012038,4.6271,6.0197,36.759,12.2
0.069743,0.3206,1.4991,2.9996,0.64392,0.013179,3.2357,13.897,41.437,11.2
0.084025,0.30645,1.0134,3.9433,0.70157,0.014312,4.0599,14.692,32.09,10.4
0.074987,0.30708,1.3383,4.8147,0.56854,0.011488,6.1937,13.309,21.096,11.2
0.36633,0.23069,1.2964,2.9897,0.74269,0.013238,5.5011,12.396,22.783,13.1
0.4038,0.51773,1.0055,2.6619,0.61247,0.0092721,6.4003,5.312,32.479,18.3
0.24228,0.36712,1.5905,3.0355,0.74399,0.0090424,5.8127,8.7169,29.264,14.5
0.058478,0.61235,1.5546,4.4696,0.71827,0.010726,3.989,8.6994,37.969,17.1
0.10015,0.45794,1.0164,2.3864,0.70206,0.014621,7.541,14.151,35.718,11.5
0.1026,0.23728,1.7775,4.3997,0.68519,0.014104,4.0051,12.98,44.344,12.7
0.21806,0.34743,1.4801,4.1802,0.73048,0.015617,3.6337,11.996,21.982,11.5
0.091425,0.27872,1.5151,3.6186,0.64918,0.014587,5.6347,11.718,32.063,12.4
