chord,span,airfoil mass,total mass,X_theta,Ia,dhh,dah,daa,Vcr
0.10081,0.75015,1.6721,2.5147,0.75205,0.0098357,5.4521,8.6431,31.73,13
0.073512,0.39801,1.2645,2.9111,0.74954,0.0092271,7.5208,8.715,36.544,12.9
0.43145,0.25648,1.6853,3.4106,0.58236,0.012443,5.2978,13.801,36.486,0
0.16119,0.5943,1.6454,4.865,0.73647,0.011346,5.125,13.068,43.057,13.7
0.39669,0.49979,1.5845,4.9476,0.59322,0.011621,4.287,13.335,21.734,11.1
0.16241,0.53303,1.619,3.4027,0.61169,0.011917,4.9003,5.9933,23.262,12.7
0.29396,0.59372,1.841,3.6728,0.62144,0.010188,3.2338,7.2882,29.154,15.2
0.27714,0.54183,1.7788,3.944,0.58213,0.013485,3.3501,8.6885,27.163,14
0.34658,0.24019,1.7572,2.8954,0.60618,0.0090839,3.6524,7.1239,25.335,0
0.41232,0.36666,1.0971,4.5218,0.6935,0.013289,4.709,11.933,25.819,12.8
0.17321,0.41438,1.2167,4.2051,0.7072,0.0090701,4.7696,7.4295,43.17,13.6
0.35519,0.42763,1.686,4.2699,0.67808,0.015734,6.8967,10.414,22.333,15.2
0.4044,0.3545,1.4635,3.1657,0.71135,0.01462,7.0056,13.796,22.167,13.8
0.31717,0.50145,1.3356,3.939,0.63039,0.010447,4.3008,6.0165,23.732,13.9
0.17841,0.55663,1.1537,2.3612,0.56156,0.01442,6.4002,6.235,37.961,14.5
0.11474,0.2721,1.6812,2.6078,0.57157,0.0099446,3.0639,6.9212,21.752,11.1
0.065144,0.38472,1.5157,3.3538,0.75904,0.012077,3.7472,12.811,38.509,12.1
0.085057,0.48226,1.2928,3.3939,0.64605,0.015099,6.5263,5.173,20.595,12.6
0.1448,0.55896,1.9262,3.1765,0.64861,0.009694,6.5658,12.246,39.542,14.7
0.42682,0.22854,1.8004,3.5737,0.61583,0.009313,6.9278,14.021,39.372,0
0.38498,0.40665,1.1912,3.3086,0.61127,0.0091502,4.4564,7.4342,25.045,14.6
0.18929,0.52229,1.1243,2.7515,0.65772,0.011849,6.6646,8.029,40.158,14.2
0.41547,0.65906,1.3342,4.3313,0.56672,0.013309,3.5509,5.536,21.36,14.7
0.060488,0.77326,1.5252,4.4421,0.67796,0.014172,4.5871,13.511,32.321,12.7
0.095934,0.68736,1.6668,3.3186,0.70376,0.01193,3.2697,10.88,27.451,11.4
0.21383,0.55165,1.3156,2.6154,0.75831,0.0097525,4.6613,5.4096,43.04,14.9
0.19926,0.7935,1.5435,3.8632,0.59758,0.010508,5.4165,7.225,43.402,16.4
0.16105,0.77186,1.8149,3.2221,0.56432,0.011387,4.912,5.9629,44.211,16.4
0.12602,0.29877,1.507,3.698,0.5703,0.011569,5.914,14.978,30.858,10.8
0.3284,0.20989,1.1525,4.8719,0.56928,0.0092053,5.8622,8.434,25.463,14.2
0.4116,0.60985,1.3716,3.3767,0.60099,0.010664,7.4118,14.242,39.521,0
0.14677,0.55016,1.2019,2.5545,0.69753,0.015375,6.7447,13.259,25.608,11.1
0.2047,0.45121,1.9358,2.49,0.66626,0.013348,4.3917,7.0076,30.19,14.8
0.19504,0.29714,1.8935,3.4947,0.69406,0.010473,5.3457,5.5291,32.378,15.4
0.15789,0.6105,1.748,3.3482,0.67177,0.014126,6.0481,10.842,21.745,12.5
0.1997,0.22015,1.4061,4.1472,0.67505,0.015832,5.1982,12.808,34.216,12.7
0.05844,0.50736,1.4076,2.8328,0.60609,0.01207,7.5895,8.2204,27.088,17.4
0.19551,0.49959,1.8135,2.8778,0.56445,0.011108,4.4803,13.289,23.39,11
0.37583,0.71665,1.5529,2.2289,0.66156,0.013996,6.4787,13.965,37.51,0
0.42492,0.20654,1.8197,2.2761,0.66323,0.013573,6.7606,7.83,35.056,0
0.40551,0.58594,1.7861,3.6467,0.64069,0.015142,6.5309,13.295,20.247,14
0.088223,0.52597,1.8562,2.9664,0.71511,0.013465,6.6153,13.976,39.18,13.7
0.13274,0.22598,1.1536,4.3282,0.58573,0.010546,5.2578,9.6826,22.225,10.3
0.25269,0.24591,1.1665,4.4164,0.62691,0.011135,7.0844,14.85,44.204,15.3
0.28065,0.34009,1.2921,4.1946,0.67475,0.010398,7.781,8.3915,23.722,14
0.18135,0.26786,1.7719,4.551,0.67741,0.0095543,3.9545,12.784,28.815,12
0.38558,0.28033,1.6981,2.7443,0.63936,0.011373,7.6035,13.414,35.718,0
0.3962,0.32977,1.0649,4.2073,0.66702,0.012621,4.2686,13.558,40.56,15.8
0.056629,0.48483,1.9441,3.5492,0.72999,0.012749,5.1605,5.2743,32.589,0
0.40059,0.74495,1.2852,2.5714,0.56003,0.011226,5.6405,13.322,36.82,17.8
0.41521,0.65369,1.1685,5.0653,0.62965,0.013189,6.647,13.738,28.315,14.1
0.23522,0.30013,1.4664,3.5424,0.58556,0.01348,7.4724,9.3043,24.376,13.9
0.16796,0.23524,1.0602,2.2533,0.67009,0.012941,4.513,12.575,36.758,11.1
0.42594,0.49109,1.5181,4.5409,0.67423,0.014365,7.5908,7.1331,35.183,0
0.23629,0.57002,1.2031,4.2061,0.56346,0.010586,7.5623,12.714,33.313,14
0.077352,0.31975,1.012,5.073,0.72644,0.012117,7.9425,12.973,32.195,12.1
0.10224,0.32735,1.8311,3.1447,0.70775,0.010119,6.6474,5.5669,37.84,14.9
0.098694,0.79043,1.5931,2.9819,0.6464,0.015514,5.5294,5.671,36.458,13.9
0.22967,0.2883,1.7752,3.7671,0.57758,0.015303,7.3308,5.593,35.981,18.2
0.40571,0.40863,1.6667,3.5367,0.64938,0.0091192,7.2971,14.408,31.949,0
0.27793,0.79568,1.4041,2.8328,0.7333,0.013823,3.8473,5.1202,24.207,13.6
0.13256,0.74097,1.7091,2.5691,0.64504,0.01363,4.6019,11.004,25.246,11.9
0.12585,0.32499,1.7133,2.9314,0.614,0.012372,4.0934,8.5766,35.923,13
0.3499,0.49545,1.6174,3.1317,0.6205,0.0099925,7.2117,7.9115,42.701,0
0.095284,0.56832,1.2839,3.6977,0.66778,0.0093651,5.1754,7.2173,42.938,12.6
0.32658,0.26956,1.3596,3.0915,0.62045,0.01293,6.9705,9.7295,39.759,18.6
0.21751,0.64372,1.3575,5.0228,0.71003,0.009137,6.7658,14.148,28.674,12.2
0.078514,0.71305,1.0944,3.822,0.74311,0.012654,3.2498,9.4391,37.26,11.1
0.15455,0.73754,1.4597,2.8694,0.59919,0.014948,6.698,11.652,22.657,11.7
0.38447,0.47295,1.6506,4.8866,0.58214,0.013227,3.0719,5.9421,42.622,0
0.26905,0.58652,1.2359,4.035,0.5758,0.01352,3.8715,11.219,44.238,15.5
0.31768,0.39909,1.4579,2.2481,0.66462,0.015924,6.6068,8.9994,34.748,16.9
0.27927,0.5046,1.1455,3.0461,0.66023,0.0099931,5.0219,10.961,40.214,14.9
0.23824,0.60447,1.7572,2.7196,0.68393,0.014389,5.0954,9.4199,32.2,15
0.13673,0.69975,1.5015,2.4815,0.63287,0.014746,3.6042,11.524,38.396,12
0.33427,0.2632,1.9586,3.4444,0.67202,0.0096915,5.4056,6.5662,27.692,0
0.10237,0.40611,1.6631,3.7219,0.71933,0.013036,3.3244,7.5148,42.697,13
0.4058,0.79388,1.3237,5.1356,0.68277,0.013565,5.9967,13.008,35.241,16.7
0.2009,0.30479,1.0599,2.6304,0.63668,0.0090916,7.8169,8.2119,43.87,15.4
0.061584,0.43831,1.2778,3.2589,0.71609,0.01212,3.2766,5.5099,33.25,12.3
0.35671,0.56878,1.9324,4.518,0.71098,0.011284,5.5999,11.486,32.761,0
0.31484,0.33879,1.9826,2.4311,0.64254,0.015897,5.4163,11.149,20.261,0
0.35742,0.64494,1.2173,3.3653,0.61251,0.0095505,4.0906,9.8799,32.862,15.2
0.3856,0.44789,1.4022,5.0314,0.62702,0.0099363,6.4672,14.258,32.168,15.6
0.25228,0.20278,1.1885,4.5122,0.68217,0.014547,7.1795,11.904,22.016,11.9
0.37246,0.28087,1.5699,3.8974,0.56322,0.015544,6.0639,11.716,30.524,16.7
0.33111,0.48242,1.4089,5.1392,0.65705,0.0098208,7.2804,8.4498,27.889,16.1
0.20101,0.72193,1.5314,2.2488,0.60967,0.014066,5.1519,7.6445,24.715,13
0.13579,0.49694,1.033,3.2912,0.63134,0.010923,4.312,12.475,23.272,9.9
0.37123,0.38264,1.3428,4.1513,0.56779,0.014405,6.4404,14.302,21.53,10.9
0.32499,0.63542,1.8465,3.8347,0.72848,0.0093424,6.784,11.79,41.841,0
0.18238,0.5111,1.4539,2.7118,0.72948,0.009325,5.608,7.357,42.562,14.9
0.2665,0.25921,1.8571,2.3015,0.58841,0.010522,6.8773,8.6061,20.613,14.6
0.38351,0.41792,1.7886,4.8123,0.6953,0.012817,7.4844,6.0249,22.253,17.3
0.063696,0.3945,1.1661,5.1675,0.6431,0.01428,6.4566,12.736,42.787,13.7
0.17427,0.32283,1.0729,3.9349,0.6685,0.013509,5.98,9.5302,24.044,11.1
0.35597,0.78998,1.1431,4.6564,0.73623,0.0094932,5.3793,12.418,38.323,15.5
0.3765,0.52009,1.5608,3.2129,0.67015,0.0091477,6.6739,13.37,40.888,0
0.063248,0.7473,1.0949,4.726,0.66444,0.0091146,3.6359,10.962,38.025,11
0.06481,0.3057,1.2324,4.3183,0.71412,0.013126,7.3547,9.5699,44.578,14.4
0.15398,0.6144,1.5967,3.0113,0.61584,0.013786,7.0464,5.7924,29.214,14.3
0.37249,0.775,1.9937,3.45,0.64663,0.011369,5.2633,12.73,38.873,0
0.44696,0.32184,1.3754,4.2993,0.5927,0.011268,7.0351,7.2196,28.19,19.4
0.2348,0.4114,1.0735,3.6889,0.61484,0.012973,3.1276,11.167,30.57,10.9
0.30812,0.38367,1.2908,3.4648,0.67005,0.0098572,3.6421,7.3179,22.653,12.8
0.087215,0.31314,1.6835,3.7977,0.66428,0.015593,6.1775,12.216,30.591,13
0.14934,0.76159,1.8021,4.4582,0.57235,0.015347,6.2681,14.509,33.611,12.7
0.17213,0.25311,1.4215,3.2759,0.73051,0.015887,3.2593,8.6014,44.957,13.5
0.21601,0.42839,1.1046,3.9421,0.58926,0.011636,7.6718,12.034,26.053,11.9
0.34685,0.39598,1.37,3.6517,0.60012,0.011013,4.453,9.3284,31.933,15.7
0.42277,0.70174,1.29,5.0475,0.70461,0.015054,5.6062,5.5577,43.98,0
0.31888,0.23928,1.9791,3.0578,0.74998,0.010214,2.9945,13.815,41.243,0
0.18456,0.259,1.6281,3.3746,0.74561,0.015164,6.0854,13.969,25.206,12.4
0.15332,0.20247,1.0905,3.9608,0.61986,0.014428,6.2019,6.8255,27.064,11.9
0.10434,0.5381,1.1443,4.7415,0.56608,0.014952,4.154,12.579,21.39,10
0.33306,0.31047,1.9946,3.7234,0.66763,0.010901,4.8813,10.151,32.865,0
0.23757,0.2925,1.2151,4.1088,0.68123,0.010276,7.3285,10.307,44.343,16.3
0.16419,0.76945,1.6076,4.5028,0.5727,0.013138,7.4888,10.128,33.301,14.5
0.36943,0.59306,1.4631,3.8453,0.70861,0.0126,3.5939,7.7109,43.101,18.5
0.28576,0.52353,1.9373,2.9402,0.74238,0.0129,6.6834,11.873,23.473,0
0.4394,0.45472,1.0762,2.4971,0.75445,0.012992,5.4091,11.48,25.435,13.8
0.32796,0.34745,1.6336,5.0537,0.70528,0.015788,6.8007,10.281,31.15,16.6
0.30534,0.38428,1.4434,4.1691,0.72446,0.011233,6.2752,10.084,23.916,13.9
0.17203,0.26306,1.8706,4.2102,0.72538,0.015622,6.143,10.164,33.88,14.8
0.44497,0.57614,1.852,3.6441,0.56399,0.010707,5.7404,6.0457,31.838,0
0.11981,0.39523,1.1104,3.458,0.7038,0.014373,7.6259,12.6,28.292,11.5
0.40222,0.51537,1.2673,2.678,0.569,0.010195,7.6189,6.1162,40.834,0
0.11073,0.71353,1.5986,2.7666,0.71951,0.014512,3.4679,6.7445,35.05,12.6
0.18004,0.36037,1.7893,4.0231,0.69729,0.013882,7.6501,6.2319,35.152,16.3
0.24595,0.51782,1.2219,4.4178,0.61163,0.010394,7.3476,5.3019,20.889,13.2
0.2252,0.23941,1.9794,4.06,0.69127,0.011295,5.3675,5.1924,24.981,15.2
0.3934,0.24052,1.3107,4.6532,0.68237,0.015402,7.4106,7.4831,43.935,0
0.23092,0.73313,1.4649,3.929,0.56234,0.014099,5.0665,6.2164,34.886,15.6
0.051875,0.76367,1.6914,2.9887,0.71075,0.013608,4.4086,10.386,21.485,0
0.32097,0.75373,1.4666,3.2797,0.74348,0.009081,7.6362,11.964,40.511,0
0.39309,0.26635,1.705,3.8283,0.66413,0.011196,3.7971,8.2273,36.757,0
0.25958,0.56468,1.7603,2.6649,0.65887,0.014353,4.4941,13.419,36.975,14.5
0.18138,0.52296,1.8378,2.9022,0.5639,0.013252,5.684,7.2935,42.979,17.1
0.4244,0.49318,1.6976,3.7231,0.61705,0.0090662,4.4547,11.695,23.857,0
0.14023,0.72657,1.6057,4.1137,0.57384,0.01053,6.89,11.321,21.745,11.7
0.31289,0.5118,1.9475,2.2359,0.70574,0.01179,6.4262,5.7609,38.931,0
0.070289,0.58545,1.5008,3.7636,0.70765,0.010922,4.1802,12.629,43.982,12.1
0.11648,0.42716,1.0968,4.977,0.72058,0.014111,6.9636,10.766,29.022,11.6
0.11453,0.73182,1.902,4.449,0.63236,0.012474,6.2834,7.9197,23.556,13.3
0.17325,0.40846,1.1395,2.822,0.67116,0.0093583,5.0768,12.146,41.962,12.4
0.29059,0.47898,1.8154,3.1397,0.63528,0.0099661,6.258,5.2849,25.822,16.5
0.44151,0.76581,1.9811,2.3742,0.59905,0.011964,5.6754,9.6628,35.628,0
0.25102,0.67507,1.7104,3.8815,0.59142,0.013379,7.6192,14.862,38.059,16
0.12502,0.71608,1.1291,4.4037,0.56958,0.013548,3.2877,14.228,24.273,9.9
0.085219,0.38273,1.6716,2.7866,0.75496,0.0092769,5.449,11.439,30.105,12.3
0.072833,0.5782,1.2146,4.0624,0.63891,0.014573,7.3852,12.831,37.542,13.3
0.21827,0.58631,1.0783,3.3155,0.64754,0.011849,4.3589,7.3435,38.427,13.4
0.40176,0.66349,1.0358,3.8362,0.67763,0.010723,4.9819,13.098,27.526,12.4
0.24585,0.66877,1.45,4.673,0.69533,0.0096064,7.8936,10.694,25.172,13.8
0.088243,0.23751,1.0258,3.1757,0.67136,0.014922,6.1238,11.029,25.246,11.3
0.15157,0.59118,1.3289,3.7428,0.58494,0.012169,7.953,9.0223,21.528,12
0.16718,0.53136,1.7401,3.1285,0.65877,0.013401,6.7557,11.969,23.402,12.7
0.41278,0.42733,1.5296,5.1391,0.75164,0.014724,5.1095,13.21,31.092,15.4
0.2021,0.62434,1.2389,2.7006,0.60763,0.010985,3.1932,10.544,43.542,13
0.36513,0.34486,1.696,2.2191,0.71371,0.011323,4.6017,12.684,29.584,0
0.13745,0.53799,1.2206,2.6612,0.63993,0.0091428,5.1064,5.0627,21.102,11
0.12565,0.3208,1.6003,2.8685,0.67331,0.012855,4.68,14.929,23.689,9.9
0.39052,0.67231,1.5243,2.2298,0.61269,0.01599,6.5427,7.2109,36.02,0
0.098427,0.53401,1.788,3.4168,0.57673,0.01311,6.1863,6.2815,41.612,15.3
0.24511,0.36561,1.3115,4.173,0.66002,0.012109,4.6179,10.689,20.361,11.3
0.27113,0.76149,1.4818,3.1587,0.72062,0.010004,3.3831,9.4841,31.618,13.7
0.34467,0.61942,1.5331,2.7923,0.59139,0.011816,5.1779,14.781,43.149,17.4
0.17323,0.71755,1.5602,3.8058,0.72846,0.014516,5.6719,5.0483,29.234,13.9
0.22445,0.57992,1.1468,3.8694,0.64062,0.0093779,3.6699,8.9351,31.419,12.1
0.18276,0.7144,1.6072,2.7647,0.5887,0.014372,6.2536,8.4528,21.395,12.8
0.21814,0.47652,1.5355,4.6586,0.75967,0.011677,3.9404,14.954,36.978,12.4
0.42396,0.58185,1.6487,3.3211,0.56557,0.013151,6.6465,11.561,21.529,14.9
0.11122,0.65339,1.4958,3.3264,0.61766,0.010305,7.7267,9.0106,23.459,12.4
0.26655,0.21831,1.5485,3.3631,0.71219,0.010139,5.3305,10.966,22.113,13
0.24886,0.66614,1.1338,4.2739,0.72615,0.012592,3.0141,8.5971,44.306,13.9
0.10786,0.66486,1.361,3.018,0.66868,0.011851,7.5915,8.599,22.793,12.1
0.15203,0.29341,1.8131,4.0622,0.69187,0.013649,5.7264,7.8895,22.413,13.2
0.38249,0.38901,1.5988,3.5796,0.69164,0.010827,4.4127,11.941,44.317,0
0.16302,0.7124,1.9013,4.6866,0.71046,0.010814,7.7257,13.501,41.039,15.5
0.36086,0.48425,1.8512,4.9609,0.56485,0.014104,5.3216,10.942,44.592,0
0.3888,0.78602,1.3449,3.0054,0.62328,0.011355,5.7305,7.8821,42.876,0
0.31827,0.67129,1.183,2.596,0.57115,0.013329,5.9397,8.7804,20.545,12.8
0.1137,0.50406,1.7872,4.4594,0.74686,0.014566,5.2613,8.474,23.301,12.9
0.27449,0.32457,1.118,4.4763,0.65145,0.014081,3.5236,9.4214,33.915,13.1
0.39223,0.74716,1.3513,3.2904,0.58045,0.013603,4.084,13.694,29.815,12.7
0.23155,0.30905,1.0674,4.527,0.72037,0.012244,7.2521,11.286,24.492,11.8
0.062028,0.27787,1.3156,4.3679,0.7146,0.01004,6.969,6.6835,37.908,13.9
0.081423,0.43632,1.8158,3.7632,0.74947,0.011217,5.8808,6.9323,29.787,13.8
0.4495,0.40621,1.9086,4.2663,0.56595,0.012369,6.3745,9.0548,23.832,0
0.27447,0.7696,1.9593,5.1431,0.7272,0.013579,7.3359,13.668,39.028,17.4
0.11611,0.24768,1.5089,2.4524,0.64757,0.011184,4.8858,14.986,41.717,11.6
0.42916,0.35258,1.0485,4.6688,0.69775,0.013172,4.0637,10.382,21.374,12.1
0.22242,0.31444,1.3278,4.9863,0.72947,0.010799,4.876,12.365,39.536,13.5
0.054655,0.33302,1.0671,4.2903,0.73519,0.010942,6.454,6.4201,29.349,0
0.38435,0.61745,1.6949,4.7334,0.61892,0.013557,4.4831,14.477,39.5,17
0.38001,0.64171,1.7937,3.3888,0.58612,0.010117,7.0732,5.3355,33.58,0
0.3794,0.76904,1.4603,2.3818,0.66448,0.010371,4.4836,14.787,24.113,0
0.36094,0.40483,1.4741,2.474,0.57204,0.015032,3.3444,13.858,29.826,11.8
0.22602,0.41044,1.0324,4.35,0.6307,0.013487,6.8479,11.801,32.127,12.6
0.37485,0.2456,1.0283,3.4738,0.5887,0.014656,2.9988,5.9922,30.522,15
0.14405,0.77378,1.3715,3.6473,0.6135,0.013034,5.5902,14.819,36.499,11.5
0.3885,0.25229,1.4229,2.2975,0.68043,0.01412,6.4031,5.6403,36.893,0
