chord,span,airfoil mass,total mass,X_theta,Ia,dhh,dah,daa,Vcr
0.083742,0.36582,1.367,4.5648,0.56237,0.010608,6.4254,5.3968,39.639,14
0.31439,0.65306,1.5177,5.1443,0.59559,0.012059,6.1429,11.766,42.917,19
0.41304,0.23829,1.6372,3.6166,0.6175,0.014051,5.5144,11.803,40.04,0
0.32333,0.2693,1.9576,3.18,0.62366,0.013678,3.7239,7.81,36.465,17.8
0.26689,0.37046,1.9762,3.897,0.70544,0.015155,6.3004,10.248,26.349,15.5
0.31947,0.71546,1.4725,4.9109,0.5725,0.012413,7.5653,9.9282,32.088,17.6
0.15965,0.25465,1.6659,2.55,0.58176,0.0121,5.7556,14.655,34.268,12.2
0.080356,0.41748,1.0195,3.565,0.75118,0.015843,3.7049,7.7579,44.252,12
0.35877,0.56351,1.8424,4.2091,0.7447,0.015823,3.2804,5.2938,37.724,18.3
0.30599,0.48076,1.5572,2.4563,0.72398,0.011623,7.5512,13.424,34.803,0
0.088373,0.34299,1.0233,2.6354,0.73609,0.0098327,7.2897,13.685,42.366,11.5
0.054675,0.67766,1.1821,2.2702,0.59263,0.012837,6.832,12.825,28.707,0
0.3333,0.39837,1.6161,3.55,0.60382,0.012024,6.1868,13.341,37.698,17.3
0.12191,0.54794,1.7779,4.4504,0.61012,0.011406,6.6437,7.9028,31.077,14
0.38593,0.79019,1.6146,2.703,0.57282,0.0138,4.1397,11.675,41.086,19.1
0.34402,0.7397,1.2442,4.8242,0.56913,0.01245,5.8922,14.519,35.771,15.2
0.23901,0.27295,1.2797,4.4809,0.71016,0.0091266,7.2323,14.053,36.881,14
0.066239,0.49725,1.6866,2.2839,0.61011,0.011215,3.824,9.6263,42.926,12.7
0.069606,0.36916,1.8151,4.8526,0.71806,0.0091585,3.3861,14.239,32.833,11.3
0.066987,0.67438,1.7281,2.4595,0.7179,0.01395,4.9391,14.091,23.164,9.9
0.23414,0.51637,1.614,2.3286,0.56431,0.0097804,5.7665,11.081,39.581,16
0.4319,0.31659,1.4667,4.9067,0.64319,0.011086,4.2768,13.349,37.343,17.2
0.052471,0.58229,1.815,4.1573,0.62699,0.015714,5.6667,10.696,22.877,0
0.25357,0.68898,1.6323,2.5636,0.66665,0.015658,3.38,9.3973,39.522,15.1
0.11546,0.6157,1.4347,4.633,0.67088,0.014517,4.3295,10.323,36.21,12.1
0.12238,0.31886,1.1556,5.1309,0.61011,0.011608,5.3866,8.0742,37.766,12.2
0.23835,0.57602,1.2083,3.3481,0.59421,0.013064,4.3738,5.9504,26.496,12.8
0.38488,0.65178,1.3645,3.9722,0.62855,0.012055,4.2811,9.3507,20.87,13.2
0.081491,0.40367,1.2084,4.4029,0.65964,0.0094796,4.9408,7.6184,38.859,11.9
0.40161,0.72126,1.2125,3.5097,0.56448,0.014436,4.9936,11.263,44.319,0
0.20161,0.61811,1.4523,3.5038,0.60875,0.010174,6.2121,5.1568,20.252,12.8
0.21541,0.39408,1.3446,2.9058,0.64197,0.0093367,7.731,5.4009,33.329,15.5
0.25949,0.252,1.2317,3.3238,0.64494,0.014415,7.2548,14.487,22.936,11.3
0.12509,0.26547,1.4545,2.7798,0.61666,0.011381,6.0419,11.597,44.472,13.5
0.21948,0.70122,1.1895,3.347,0.67242,0.015698,3.2111,5.6753,42.688,14
0.32759,0.71257,1.7724,5.0474,0.63653,0.011947,4.294,10.005,20.219,13.4
0.40151,0.39795,1.194,3.0196,0.75001,0.01349,4.3855,8.1023,31.051,15.6
0.40664,0.3952,1.3745,4.4997,0.69149,0.0090421,3.4279,7.5275,26.52,15
0.094984,0.49687,1.4712,3.7817,0.74685,0.0094346,3.4115,13.05,32.713,10.8
0.20592,0.27123,1.6552,2.956,0.66409,0.0092384,7.8033,14.353,33.049,14.1
0.30098,0.70735,1.8754,2.3358,0.57425,0.010368,5.6982,10.493,26.527,0
0.13375,0.64172,1.4061,3.7198,0.70212,0.01594,3.7698,9.7739,31.962,11.8
0.21957,0.4924,1.9943,2.4174,0.56276,0.015906,7.7409,12.873,21.836,13.6
0.21704,0.41554,1.9867,4.9904,0.56309,0.012313,7.4808,6.4667,26.123,16.3
0.10259,0.62185,1.33,2.4837,0.60426,0.014951,6.9306,6.8867,29.851,13
0.15385,0.55926,1.6678,2.4026,0.63854,0.010621,7.7208,8.6242,27.248,13.9
0.088378,0.58697,1.4961,2.9726,0.70657,0.015645,7.8186,13.315,24.727,12.3
0.36379,0.47583,1.1254,3.3226,0.57349,0.015374,7.867,12.011,26.129,14.5
0.32018,0.25394,1.9684,4.1676,0.58264,0.0095794,3.1693,10.75,40.97,17.7
0.35734,0.79977,1.6051,3.275,0.56338,0.010648,6.3864,9.3201,24.137,15.8
0.2671,0.55317,1.8116,3.5899,0.74369,0.015044,5.5992,10.319,36.97,16.4
0.32267,0.31344,1.4723,4.0242,0.74519,0.010163,7.3106,7.7726,34.329,17.4
0.099922,0.51058,1.0808,3.2841,0.69482,0.0091844,6.2489,13.957,31.235,10.4
0.39677,0.65029,1.4482,3.9933,0.70005,0.010634,5.2604,5.5073,35.263,18.8
0.056836,0.57459,1.1944,3.6908,0.65596,0.013974,6.4417,12.29,31.006,0
0.18145,0.52826,1.8584,4.9164,0.6852,0.01262,5.6774,6.64,23.436,13.9
0.28818,0.56418,1.6443,2.3641,0.57269,0.013227,5.0313,9.4181,21.965,13.5
0.21307,0.26774,1.9971,4.291,0.65309,0.0098434,6.7438,14.683,41.648,16.1
0.40191,0.3042,1.2877,4.7272,0.65251,0.01598,4.3955,8.6118,38.48,18.4
0.26865,0.54287,1.0739,2.423,0.5995,0.015278,6.3576,11.103,21.271,11.4
0.25314,0.38057,1.2405,4.5013,0.7385,0.0093715,5.7732,6.5435,44.713,16.4
0.26048,0.5219,1.7125,4.6295,0.73482,0.013352,3.043,7.2527,21.295,13.3
0.25578,0.7357,1.5796,4.0574,0.58886,0.01424,4.3933,13.718,40.033,14.3
0.24535,0.78414,1.5272,2.826,0.59932,0.0091238,4.7116,13.383,26.847,11.7
0.31303,0.30186,1.2946,3.2851,0.68979,0.012974,5.5512,5.6342,39.426,17.4
0.062003,0.60823,1.8927,3.2864,0.68472,0.013849,6.9149,11.354,37.237,14.9
0.37105,0.42547,1.0479,2.4823,0.6681,0.014945,5.6523,14.116,22.221,10.8
0.39558,0.71447,1.8829,2.3964,0.62843,0.010597,7.212,6.371,42.012,0
0.12747,0.70797,1.208,4.1849,0.60329,0.0094532,5.1356,8.0608,34.619,11.9
0.14831,0.64403,1.223,2.1746,0.56059,0.01548,3.1885,10.401,24.77,10
0.11546,0.61835,1.6687,4.5265,0.66441,0.014571,5.8804,10.183,29.702,12.9
0.28207,0.49576,1.5589,4.7371,0.69829,0.0093173,7.4953,7.5725,33.872,17.1
0.2953,0.6921,1.5485,2.2521,0.7275,0.015725,7.1458,9.0524,32.56,16.4
0.31106,0.61766,1.7797,4.8086,0.606,0.014603,6.7561,14.853,22.757,12.4
0.33675,0.60001,1.178,3.2373,0.63796,0.013096,3.963,6.7613,42.927,17.8
0.19182,0.24088,1.1964,3.6839,0.63855,0.015337,4.2069,7.3589,20.382,11.1
0.23001,0.61732,1.7059,3.5533,0.57955,0.013545,6.1272,6.5196,25.032,14.8
0.31509,0.39767,1.2804,3.4078,0.73071,0.011132,6.7884,10.502,39.426,16.7
0.36482,0.76629,1.1126,4.7731,0.72994,0.011066,4.1568,9.8021,24.756,12.8
0.41559,0.38952,1.1087,3.4911,0.66758,0.0093442,5.7472,10.944,26.861,14.3
0.21737,0.49948,1.6132,4.6881,0.73928,0.012407,4.2437,6.5507,35.541,14.7
0.39347,0.73445,1.1571,3.9635,0.72696,0.014671,6.9781,13.814,30.016,14.3
0.38515,0.57563,1.207,3.3026,0.70175,0.0092013,4.4056,11.253,22.562,12.5
0.19795,0.50069,1.3236,4.8598,0.7004,0.0098439,7.9652,14.469,39.665,14
0.29871,0.77043,1.1111,4.804,0.71361,0.013796,6.5862,11.092,23.368,12.4
0.27711,0.4078,1.6783,3.1907,0.62567,0.010501,4.8489,9.4408,31.656,15.3
0.15588,0.73409,1.0504,3.5207,0.73909,0.015379,3.789,10.874,31.153,10.7
0.43937,0.66627,1.956,2.8843,0.57274,0.010605,6.8971,14.678,25.598,0
0.40393,0.7681,1.1872,4.036,0.73251,0.011162,3.8499,12.271,34.633,14.6
0.23251,0.47229,1.1183,2.175,0.74085,0.010112,7.2204,9.7969,27.881,12.8
0.10067,0.60346,1.9151,3.2006,0.60082,0.013022,5.7014,8.8037,22.135,12.7
0.21772,0.58477,1.126,4.2239,0.72628,0.014985,5.9952,13.062,38.108,12.9
0.33047,0.76301,1.1889,4.8857,0.74469,0.014073,4.8605,12.052,24.563,12.3
0.42603,0.33657,1.6014,2.2532,0.71616,0.011093,4.7616,6.5386,31.142,0
0.38955,0.74129,1.4237,2.9888,0.70101,0.01375,6.8784,8.9856,20.608,14.9
0.43381,0.48373,1.8848,4.7758,0.73228,0.011652,4.8695,11.185,36.562,0
0.16769,0.26208,1.0211,2.6191,0.62654,0.0092366,6.6536,9.4615,30.088,11.7
0.086958,0.6977,1.9272,4.6416,0.58352,0.010191,6.9622,8.8221,42.29,15.4
0.30137,0.34833,1.8186,3.8159,0.60053,0.015053,4.1013,11.042,26.141,13.8
0.41121,0.58224,1.1444,2.8749,0.71704,0.015097,5.7593,14.008,43.688,17.7
0.16972,0.4997,1.3937,5.0205,0.74792,0.014135,4.7414,8.416,39.704,13.6
0.36775,0.41096,1.3342,3.3897,0.67191,0.01391,7.1244,9.7017,24.505,15
0.43947,0.35162,1.4661,2.2793,0.58672,0.0095664,6.9141,6.8306,28.13,0
0.16819,0.26199,1.9423,2.7928,0.64623,0.0093532,6.369,6.1366,30.83,15.3
0.3839,0.25807,1.7844,3.38,0.68911,0.013275,3.0623,10.884,30.515,0
0.064136,0.59556,1.7787,2.7028,0.74402,0.011285,4.4009,12.05,43.451,13.1
0.38206,0.473,1.4056,5.1396,0.61577,0.0111,5.1594,9.4282,31.962,17
0.12582,0.49843,1.8772,2.741,0.56129,0.010514,5.7042,10.321,38.831,14.2
0.30783,0.60949,1.7119,3.613,0.6168,0.0098274,5.6683,10.501,40.547,18.5
0.32674,0.62485,1.1835,3.1378,0.59236,0.014193,5.8236,12.476,27.174,12.9
0.087611,0.54917,1.0852,4.4982,0.70231,0.0091467,4.0387,11.804,31.308,10.2
0.24729,0.41161,1.6119,3.5439,0.61898,0.014864,4.7286,14.732,30.042,11.9
0.25976,0.50621,1.5726,4.8535,0.63498,0.015776,4.7564,6.8694,34.106,15.7
0.32735,0.51177,1.7078,4.8902,0.73538,0.010873,7.5923,6.9237,25.938,16.8
0.26537,0.28024,1.2273,2.9429,0.62348,0.0099309,3.81,7.7422,28.611,13
0.13119,0.24291,1.8735,2.6289,0.71886,0.015625,4.7472,5.6192,43.015,15.2
0.36086,0.34951,1.5317,2.3941,0.73032,0.014259,3.8721,13.292,20.822,0
0.057177,0.62893,1.9244,3.838,0.72577,0.011498,4.5239,11.768,21.384,0
0.18072,0.72997,1.4111,3.6798,0.63145,0.015922,5.3145,14.498,22.486,10.2
0.17783,0.4366,1.8386,2.6541,0.60663,0.010147,5.8329,6.5585,36.746,15.9
0.40865,0.60491,1.6579,3.4155,0.69111,0.011786,5.9176,13.148,37.027,0
0.43738,0.37405,1.0157,3.4037,0.73144,0.01588,7.0709,6.9244,20.973,14.6
0.29237,0.63832,1.0482,4.55,0.63906,0.0094185,6.0937,6.6819,28.213,14
0.15798,0.52465,1.8537,3.4699,0.6756,0.0099553,5.8977,11.742,40.903,14.8
0.30376,0.32709,1.9067,3.3887,0.73773,0.013025,3.0735,10.434,41.296,0
0.13903,0.5822,1.7125,3.1745,0.57016,0.012215,7.3181,12.789,28.53,12.7
0.34928,0.57488,1.7281,4.1836,0.65704,0.013018,6.9919,9.5262,26.88,16.7
0.34034,0.43825,1.3888,3.9911,0.56372,0.013836,5.31,12.721,28.354,13.6
0.11483,0.55083,1.2466,2.4685,0.64196,0.014762,3.81,7.0868,22.419,10.9
0.35805,0.79083,1.4414,2.5652,0.609,0.015065,3.3186,5.6334,26.48,15.2
0.22879,0.60509,1.2615,4.2618,0.67111,0.009301,3.823,10.897,32.715,12.2
0.44975,0.78713,1.7648,2.876,0.70738,0.013667,6.1012,13.585,33.687,0
0.41203,0.21066,1.5859,3.0167,0.70878,0.010511,3.2448,7.8483,23.318,0
0.23275,0.33378,1.5533,2.3868,0.5795,0.01127,6.1341,12.547,31.131,13.6
0.14257,0.54064,1.2129,2.9888,0.59518,0.014429,3.3993,10.517,38.281,11.3
0.3113,0.59182,1.6887,2.5057,0.63157,0.013207,4.7296,13.151,22.911,12.8
0.21637,0.67687,1.8767,3.2329,0.72301,0.0098621,4.7301,9.6359,31.364,14.6
0.20445,0.23735,1.4207,5.1468,0.72171,0.012848,7.0237,9.5863,34.66,14.5
0.44951,0.6402,1.4667,4.0226,0.58582,0.015277,3.8227,7.2541,35.688,0
0.24769,0.47665,1.1036,2.4375,0.74149,0.01179,3.1123,9.6989,41.437,13.2
0.39543,0.50327,1.4879,2.8838,0.7541,0.010022,3.5986,8.1236,41.971,0
0.16198,0.56078,1.2694,4.9142,0.68108,0.010136,7.5904,6.0989,23.569,12.5
0.30583,0.35901,1.01,4.7311,0.62164,0.01536,5.2817,8.3164,44.762,17.4
0.37542,0.37704,1.8759,3.124,0.75196,0.0155,5.4707,9.9476,44.785,0
0.20795,0.76836,1.0914,3.3215,0.7061,0.014223,3.857,8.6496,36.514,12.4
0.30111,0.63484,1.6726,2.302,0.61995,0.012412,4.7096,5.7856,28.385,16
0.098981,0.28564,1.3764,4.4492,0.73291,0.014996,3.6552,13.662,34.837,11.1
0.2861,0.75079,1.0559,4.2873,0.6596,0.011561,7.9811,14.58,32.813,13.4
0.31811,0.20113,1.493,3.7671,0.62117,0.015019,3.3211,10.374,20.138,11.9
0.3148,0.5233,1.4456,4.5257,0.59211,0.010082,7.0517,14.809,27.108,12.9
0.31292,0.68404,1.82,3.0887,0.57484,0.013323,3.6708,13.122,44.427,17.2
0.41017,0.30965,1.922,2.583,0.56867,0.01371,3.6285,7.2227,36.451,0
0.17903,0.50149,1.5344,3.5506,0.66374,0.013005,4.9112,13.591,28.871,11.6
0.39344,0.45204,1.2304,4.3433,0.57871,0.010073,7.5153,10.767,37.039,0
0.081298,0.41124,1.3533,2.5185,0.65849,0.012033,4.1515,7.0239,26.408,11.6
0.087588,0.36175,1.1964,3.4258,0.5636,0.010344,4.3171,10.996,22.892,10
0.1115,0.45257,1.0441,3.6064,0.75023,0.015241,7.5458,7.1806,35.612,12.7
0.055982,0.67036,1.0085,4.4567,0.62624,0.0097318,7.534,12.752,23.088,0
0.43387,0.40394,1.6083,3.9001,0.7572,0.015906,5.2869,8.7922,20.775,0
0.33765,0.35113,1.4068,4.6505,0.67339,0.013033,4.5108,7.9253,26.765,14.6
0.33378,0.34423,1.56,3.1514,0.61563,0.010858,5.5023,10.709,23.133,13.9
0.069547,0.6879,1.2014,4.33,0.697,0.010147,7.2238,9.7899,37.706,13
0.16884,0.33614,1.9025,4.0335,0.60645,0.0132,3.6616,5.5669,25.13,13.2
0.14182,0.58441,1.2197,4.1805,0.69223,0.011124,5.8242,11.565,36.623,12
0.25137,0.21886,1.7633,4.5338,0.72479,0.01168,4.758,8.3352,37.541,16.1
0.20356,0.21868,1.4566,3.0115,0.62726,0.0093653,5.6899,8.8394,44.941,16
0.26185,0.73186,1.8156,3.1474,0.61323,0.010945,6.7622,14.819,36.042,15.4
0.3909,0.71314,1.5589,2.9326,0.63533,0.012815,3.2141,8.3769,40.045,18.7
0.24743,0.35528,1.2847,4.6241,0.67827,0.011757,3.5445,14.995,20.113,9.9
0.15061,0.60221,1.6212,3.4393,0.68605,0.0092754,5.2198,8.3119,39.917,14.2
0.39224,0.75401,1.2959,4.8811,0.57905,0.011765,6.38,6.5642,21.612,15.5
0.092549,0.25788,1.3959,5.1288,0.67379,0.010976,6.3331,11.224,42.867,12.9
0.13296,0.23059,1.7031,2.6525,0.69421,0.0094782,3.1387,13.446,38.828,11.7
0.089114,0.32509,1.0869,4.7705,0.56492,0.010761,6.0681,9.7139,38.439,12
0.12809,0.52895,1.4591,5.0874,0.62484,0.010418,5.8264,9.8613,27.29,11.9
0.21206,0.50166,1.7897,2.4531,0.6003,0.0091734,6.3968,12.384,23.717,12.9
0.17396,0.39909,1.1866,4.2362,0.67293,0.012809,7.6578,5.3442,36.538,14.4
0.36007,0.58877,1.9847,5.0384,0.71015,0.0096776,5.3353,6.0715,29.284,0
0.07791,0.74704,1.5999,5.1172,0.74255,0.012503,3.2267,11.971,21.831,11.5
0.26294,0.57878,1.8467,4.0444,0.57514,0.011098,7.4061,12.365,34.746,17
0.30116,0.65587,1.2474,2.8363,0.6163,0.014442,5.0806,6.1136,30.337,15.2
0.41489,0.53834,1.7945,3.098,0.57916,0.0095547,5.7862,8.6213,40.113,0
0.068604,0.57673,1.339,2.1922,0.74413,0.010338,5.9695,13.064,25.655,11.1
0.39494,0.73665,1.2593,4.582,0.62886,0.010001,6.9017,13.84,40.738,19.3
0.20345,0.31827,1.5122,3.0067,0.58062,0.010328,3.6377,7.4361,34.06,13.7
0.34131,0.65395,1.1469,2.5366,0.59327,0.012069,4.4745,10.456,43.091,17.7
0.15103,0.55976,1.2413,3.1907,0.69287,0.0093977,7.9359,14.07,39.831,12.9
0.083917,0.75693,1.5562,3.0499,0.56251,0.011928,7.9873,11.765,33.726,13.4
0.35878,0.39181,1.6893,3.2678,0.57465,0.015425,3.5038,12.514,39.587,16.9
0.19125,0.21269,1.0164,3.1903,0.70409,0.01531,5.3583,5.5874,30.174,12.2
0.1843,0.38246,1.2965,5.0876,0.67506,0.010662,7.5483,5.4076,33.906,14.5
0.31979,0.75952,1.9885,2.6905,0.5606,0.0098624,3.8114,10.747,34.165,0
0.35307,0.2663,1.7354,3.7727,0.65281,0.013161,7.9061,8.6818,26.866,17.5
0.18118,0.73269,1.7758,2.8683,0.69012,0.009223,7.8656,6.1779,23.54,14.4
0.33765,0.39674,1.6779,2.4785,0.67197,0.0098594,4.2445,10.732,20.202,0
0.23739,0.37643,1.2593,3.7317,0.66021,0.0094519,5.4142,13.223,36.472,13.1
0.12766,0.77532,1.9539,4.894,0.63621,0.013493,7.0916,9.1996,37.925,15.5
0.38292,0.60164,1.557,5.0527,0.73894,0.0098815,5.2561,8.0637,23.154,15.3
0.17817,0.42164,1.857,2.7161,0.57986,0.0091234,6.9793,7.5954,28.976,15.1
0.37341,0.53975,1.7821,3.6367,0.64831,0.011366,3.2639,11.953,20.423,0
0.21857,0.72883,1.0015,3.6754,0.71096,0.013729,3.8955,14.99,42.267,11.3
0.3284,0.2612,1.8717,4.8984,0.74122,0.01297,5.0312,6.0364,33.577,17.9
0.22607,0.57833,1.2145,4.0927,0.75368,0.01388,7.4108,14.298,43.611,14.5
