chord,span,airfoil mass,total mass,X_theta,Ia,dhh,dah,daa,Vcr
0.40826,0.76878,1.9367,5.1637,0.63939,0.01362,7.1048,11.254,37.493,0
0.24581,0.50529,1.7797,2.2948,0.7402,0.014124,6.0689,12.582,27.092,14.3
0.1325,0.59131,1.9281,4.587,0.63009,0.010891,6.7131,12.26,41.398,14.9
0.41753,0.36141,1.6882,4.0273,0.57431,0.010319,4.6678,8.1405,30.485,18.7
0.085096,0.53592,1.6676,2.5192,0.62313,0.015866,7.4193,5.2576,41.562,15.9
0.148,0.46016,1.1354,2.8201,0.71495,0.0096103,4.9919,10.931,24.893,10.6
0.32872,0.55578,1.4642,2.8968,0.64255,0.014393,3.1667,11.106,21.967,12.1
0.21615,0.79129,1.8426,2.3305,0.7055,0.0098047,5.4169,13.716,20.398,13
0.37756,0.67032,1.1937,4.9118,0.69674,0.015219,6.5543,9.8789,40.81,18.6
0.086299,0.2153,1.3357,3.6341,0.60507,0.012883,6.3957,13.379,42.377,12.5
0.22504,0.43979,1.4401,3.1022,0.64939,0.015751,5.3017,9.9899,20.518,12.1
0.12691,0.73888,1.3893,2.4794,0.62994,0.01025,4.2355,11.44,44.374,12.3
0.41827,0.23228,1.9031,2.7433,0.75852,0.011285,4.1277,14.467,40.251,0
0.41978,0.6311,1.8793,4.7685,0.63149,0.0099539,7.0189,11.841,30.765,0
0.42885,0.7707,1.0321,3.0018,0.57355,0.014789,4.9716,10.842,28.568,14.9
0.43848,0.56204,1.6676,4.7633,0.64402,0.0095139,7.347,11.977,41.016,0
0.3205,0.62084,1.8954,3.9355,0.62504,0.015964,4.0277,7.8925,40.808,18.9
0.3581,0.32035,1.7648,4.0211,0.75285,0.012526,5.3835,10.887,44.47,0
0.18964,0.3566,1.5899,4.4095,0.5764,0.011625,3.425,8.2115,31.311,12.9
0.11443,0.23592,1.4449,3.0291,0.59984,0.012569,3.0874,13.331,24.99,9.9
0.22063,0.63985,1.5268,2.9812,0.71357,0.015681,3.5784,5.2789,30.531,13.8
0.075754,0.27536,1.0924,2.8714,0.60224,0.013269,4.9626,12.297,44.012,11.8
0.35009,0.24724,1.868,3.2616,0.7194,0.014505,4.6468,14.53,40.692,0
0.30165,0.37737,1.617,5.1388,0.6288,0.010678,2.992,14.123,35.669,12.6
0.36449,0.64923,1.6169,2.7235,0.72872,0.014012,6.249,11.158,41.825,0
0.36707,0.63465,1.4092,5.1663,0.68476,0.011472,3.9036,8.239,26.37,14.6
0.42643,0.73574,1.9881,5.0307,0.73484,0.010136,3.7234,11.528,39.732,0
0.078921,0.34671,1.0107,2.8709,0.61097,0.015385,4.8277,5.4103,36.251,12.7
0.37655,0.25025,1.0115,3.2701,0.64255,0.011912,5.3069,9.6901,33.684,15.7
0.26308,0.50462,1.7811,3.0432,0.6701,0.013023,4.0095,10.582,25.333,13.6
0.26966,0.24186,1.8604,2.7984,0.60773,0.011664,4.4268,12.535,27.953,13.5
0.092948,0.68368,1.2521,3.685,0.56797,0.013369,4.9272,8.1127,28.281,11.7
0.42264,0.48079,1.0001,4.3506,0.6399,0.0091605,6.1787,9.4235,34.774,18
0.29719,0.47246,1.0491,4.3324,0.70802,0.011834,3.2471,14.51,41.915,12.5
0.38106,0.46918,1.8845,4.7345,0.68955,0.012547,3.3701,8.6541,25.757,0
0.39407,0.58063,1.7315,2.6424,0.74993,0.011803,6.0469,13.015,37.139,0
0.050019,0.50159,1.9856,2.1943,0.56819,0.009724,6.007,5.4919,30.527,0
0.19235,0.6186,1.363,3.147,0.6955,0.013083,4.1923,8.7787,25.098,11.9
0.15346,0.70839,1.427,4.1442,0.66625,0.015559,4.6571,8.6391,38.642,13.3
0.39557,0.21323,1.8495,4.5962,0.66856,0.012036,6.0022,8.3811,39.433,0
0.088688,0.47117,1.7619,4.0508,0.5603,0.0091202,5.2743,7.2456,29.266,12.8
0.22649,0.23641,1.364,3.3039,0.62025,0.015429,5.3768,6.8339,27.406,13.6
0.38172,0.57087,1.6636,4.0219,0.61225,0.015107,3.0168,8.6826,34.779,17.2
0.41994,0.4748,1.4242,4.1382,0.71285,0.011658,5.2603,11.468,38.359,18.2
0.30353,0.66977,1.0345,2.4759,0.56835,0.010124,7.165,10.624,24.281,12.9
0.42552,0.5253,1.8303,3.1256,0.60655,0.013914,5.5889,7.8915,20.672,0
0.11112,0.67035,1.5188,3.4238,0.58171,0.01342,3.6237,10.836,24.593,10.7
0.24796,0.40126,1.2068,2.4888,0.59073,0.015113,6.6119,5.0658,40.24,17.1
0.14825,0.73156,1.8393,3.24,0.62305,0.010079,4.9321,8.0844,40.509,14.9
0.16195,0.71087,1.1953,3.2383,0.6292,0.013099,5.2713,5.4145,29.48,12.4
0.26859,0.24095,1.2132,4.489,0.68608,0.014661,3.0975,5.1476,29.95,13.3
0.13388,0.55275,1.8227,4.4205,0.74583,0.012672,5.6832,11.703,41.762,14.3
0.12253,0.61946,1.1889,2.7727,0.71419,0.012709,3.0136,14.584,41.912,10.2
0.39892,0.49642,1.5311,2.2701,0.71003,0.014308,5.9078,8.7312,32.28,0
0.26087,0.46923,1.1424,4.1315,0.69493,0.014248,4.5196,13.073,27.479,11.2
0.15963,0.36229,1.7635,3.129,0.6314,0.013728,3.1577,6.5302,30.519,13
0.13516,0.65604,1.6433,4.6922,0.60156,0.012068,6.6506,6.0775,31.094,14.2
0.24622,0.61666,1.9308,2.6388,0.57054,0.013261,4.2047,10.613,36.943,15.7
0.2366,0.59504,1.8083,4.7426,0.70218,0.010843,4.4705,6.8885,34.964,15.7
0.36132,0.25746,1.41,4.067,0.71306,0.012609,3.2239,9.4364,39.512,16.5
0.44646,0.70957,1.06,4.4735,0.70498,0.014283,3.9972,8.2684,34.907,16.8
0.44085,0.47086,1.4963,5.0883,0.7126,0.015858,4.0042,5.3467,23.934,16.2
0.33788,0.66637,1.645,3.1875,0.69093,0.0093196,7.3274,6.0596,43.654,0
0.2018,0.28071,1.3129,4.8694,0.71616,0.010351,3.8597,13.963,39.249,11.9
0.36685,0.32813,1.1934,4.1135,0.58226,0.012541,6.4146,6.6003,29.314,17.1
0.37335,0.74559,1.1607,4.3871,0.67114,0.010315,6.4401,8.0282,35.787,17.8
0.14431,0.49361,1.7583,4.0339,0.60956,0.013572,4.6439,6.222,36.401,14.3
0.42893,0.70469,1.1464,4.2358,0.69284,0.012573,5.1636,8.8659,41.037,19.5
0.15033,0.37489,1.561,4.0533,0.64994,0.015051,7.7598,13.195,37.982,14
0.098817,0.24977,1.8391,3.225,0.74113,0.013045,3.2454,7.1865,23.647,12.4
0.21652,0.72653,1.093,4.9628,0.74717,0.010858,3.1684,9.6947,34.589,11.8
0.3407,0.4001,1.0637,4.8482,0.72579,0.011611,6.8173,9.404,32.937,15.3
0.27408,0.3473,1.1283,4.0047,0.68271,0.010645,7.278,6.183,42.043,17.2
0.20556,0.37989,1.7529,2.9688,0.66511,0.010605,3.2719,13.308,22.875,11.2
0.26677,0.57481,1.0004,2.6641,0.5619,0.014271,6.5085,8.5934,36.74,15.5
0.086398,0.69359,1.4232,2.4781,0.57952,0.0097445,6.0835,7.0399,30.56,12.5
0.37361,0.39735,1.2733,4.6298,0.60129,0.013582,5.8701,10.667,27.847,15.1
0.10827,0.27813,1.8427,3.5971,0.60634,0.014467,6.4021,6.6422,23.51,13.5
0.3175,0.59524,1.6438,2.7337,0.72442,0.013296,7.6511,11.644,26.21,15.4
0.068677,0.22228,1.7183,2.9036,0.58914,0.0093077,7.0342,13.437,25.718,11.8
0.34914,0.36917,1.3383,3.1609,0.57333,0.0095401,5.4642,8.791,30.395,16.3
0.29787,0.59812,1.6355,3.1939,0.70895,0.013869,5.9229,13.857,43.91,17
0.39403,0.39222,1.6636,4.8902,0.69708,0.015994,5.487,7.759,37.315,19.6
0.44801,0.32623,1.4157,2.6593,0.60994,0.011756,4.6908,14.315,31.298,0
0.26063,0.50069,1.8103,4.5878,0.58356,0.013328,6.8536,7.8784,26.708,16
0.23645,0.42275,1.4792,3.4879,0.61105,0.009988,4.3209,8.5148,26.293,13
0.057087,0.47045,1.9046,4.1445,0.58869,0.010809,6.9463,12.304,40.558,0
0.42452,0.3147,1.5269,3.0151,0.64168,0.010679,4.7778,6.6732,20.043,0
0.21266,0.36777,1.1773,3.9303,0.7043,0.014049,5.5329,8.2893,31.351,13
0.16875,0.60982,1.9247,3.0485,0.6552,0.011741,4.5845,9.0319,41.92,15.3
0.43126,0.20263,1.6014,4.53,0.6877,0.0098191,6.5426,6.0075,34.599,0
0.38903,0.33844,1.196,2.2868,0.72551,0.0091978,4.8262,6.7781,32.582,0
0.24839,0.71893,1.5711,2.6863,0.74167,0.013645,5.5034,13.251,27.172,13.2
0.40239,0.51886,1.0926,3.6239,0.62436,0.012802,7.7735,8.7052,20.642,14.3
0.3458,0.39493,1.6653,3.6668,0.73154,0.01424,4.9796,10.171,34.574,16.7
0.2533,0.64032,1.7286,2.7557,0.65098,0.01263,3.7354,12.849,24.116,12.2
0.24809,0.35551,1.6218,3.5446,0.61109,0.012741,3.4481,10.645,41.285,15.1
0.341,0.52322,1.6716,4.7553,0.67039,0.015375,5.7737,13.613,31.299,15.1
0.11425,0.34233,1.6117,3.4745,0.68143,0.010657,7.6576,12.064,36.871,13.6
0.20745,0.5885,1.4493,5.1432,0.57872,0.012279,6.4584,14.448,35.768,13.3
0.29685,0.58612,1.1515,2.9073,0.67003,0.010689,5.5103,13.043,36.568,14
0.064709,0.32482,1.4031,4.928,0.6816,0.010528,4.7346,7.7092,29.615,12.6
0.40131,0.53301,1.3249,4.1189,0.68208,0.0096227,4.824,14.43,43.05,17.6
0.15434,0.35874,1.7803,3.379,0.73729,0.012165,5.4749,8.7596,29.523,13.7
0.23323,0.63067,1.73,3.1817,0.65286,0.011644,3.3097,14.857,34.887,12
0.23005,0.78321,1.6887,3.6373,0.63147,0.01202,4.021,10.478,43.918,15.7
0.1248,0.66212,1.8374,4.8982,0.68613,0.013155,6.853,7.7607,20.186,13.2
0.15737,0.52031,1.2251,4.9108,0.58255,0.010864,5.389,11.639,40.879,12.7
0.30389,0.6841,1.5724,3.6484,0.7203,0.012087,3.2343,14.905,38.711,13.4
0.28146,0.4005,1.5934,4.8782,0.72859,0.015079,3.5082,12.903,30.129,12.9
0.17279,0.21591,1.7105,4.7042,0.56998,0.010719,7.7408,6.1308,43.929,18.2
0.18815,0.72827,1.276,4.3166,0.56994,0.0097508,7.285,9.2728,34.043,14.2
0.34309,0.77653,1.0591,2.532,0.58616,0.014619,3.7909,10.285,37.695,15.4
0.44616,0.56626,1.2916,3.8259,0.66814,0.015304,3.3446,14.868,42.622,16.4
0.4256,0.60312,1.7266,2.4534,0.58709,0.014675,7.2165,6.0597,38.877,0
0.17847,0.34294,1.8396,3.4376,0.69199,0.0092505,6.694,15.006,29.584,13
0.2617,0.6705,1.1622,4.8776,0.62206,0.013755,5.2859,11.672,37.052,14
0.14693,0.52624,1.1642,4.8931,0.67454,0.014917,7.8685,12.994,33.833,12.3
0.39924,0.36053,1.9411,5.1441,0.74347,0.0092604,5.9199,9.2401,21.118,0
0.42009,0.65081,1.0604,4.3397,0.61727,0.015751,3.7367,11.002,31.609,14.5
0.21453,0.72829,1.2249,3.8022,0.74952,0.013573,3.1605,8.9186,41.828,13.2
0.20532,0.64814,1.7411,2.8626,0.74476,0.010204,7.1413,9.1384,39.238,16.3
0.18601,0.7348,1.8554,2.569,0.69647,0.010047,5.0418,10.529,33.775,14.3
0.3592,0.64445,1.9077,3.5644,0.64016,0.015607,3.4681,10.617,27.915,15.1
0.42791,0.57134,1.4644,4.8104,0.70654,0.013125,3.4932,5.2488,22.087,15.3
0.23206,0.31299,1.0751,3.1605,0.60546,0.01136,5.7522,14.713,25.661,9.9
0.21006,0.79446,1.462,5.1269,0.65969,0.015916,5.6805,6.359,28.46,13.9
0.3416,0.44939,1.9247,2.3842,0.63588,0.012956,6.773,12.367,29.511,0
0.41186,0.31581,1.8903,2.9478,0.64273,0.009023,5.7192,8.4801,36.12,0
0.42287,0.55262,1.2606,4.8731,0.56345,0.010595,6.5743,6.0263,37.905,0
0.14583,0.4477,1.2894,2.6282,0.62196,0.013434,3.103,11.272,24.985,10.1
0.20882,0.4795,1.7984,2.8363,0.63648,0.015348,3.6094,5.4806,37.22,15.3
0.16925,0.79794,1.1839,3.8387,0.67826,0.012493,5.3028,6.5577,26.444,11.9
0.33895,0.79781,1.5553,4.1043,0.69616,0.01567,4.822,9.7222,23.193,14.1
0.081923,0.5264,1.6723,4.7038,0.67966,0.0094368,6.6782,6.5659,22.108,12.9
0.069603,0.24824,1.2133,3.3389,0.6176,0.010048,6.1591,6.1669,38.342,13.2
0.40601,0.46575,1.4081,3.4149,0.73574,0.012691,3.6287,7.1454,24.186,0
0.19189,0.41874,1.5517,2.5673,0.70208,0.011485,6.2254,9.2828,38.913,15
0.14719,0.31307,1.1527,5.1469,0.75494,0.015455,5.2465,7.048,29.369,11.9
0.34727,0.74066,1.8605,5.0932,0.5903,0.0098621,3.959,7.6063,38.184,19.4
0.13935,0.55823,1.1741,3.899,0.6518,0.015181,3.0225,8.7041,24.048,10.4
0.080517,0.74069,1.4279,3.8127,0.57741,0.013122,5.0294,11.156,20.989,11.3
0.069187,0.47445,1.8195,4.2699,0.66999,0.010406,6.1799,5.4833,37.999,14.8
0.21972,0.50947,1.9113,4.4222,0.75241,0.014302,5.1804,9.585,32.77,15.2
0.14344,0.46381,1.1442,3.7435,0.64076,0.0093847,4.8116,6.0158,35.229,12.1
0.13936,0.5484,1.3305,4.4128,0.71632,0.0098339,5.1449,6.4834,22.468,11.5
0.25547,0.31103,1.7253,2.2891,0.59505,0.01494,7.1395,7.0696,32.168,17.1
0.26417,0.3173,1.9142,3.0216,0.75021,0.013782,6.0796,10.517,39.429,17.3
0.14328,0.26995,1.3534,2.4722,0.63617,0.015846,6.0606,10.789,31.223,12.4
0.22831,0.44447,1.8986,3.4223,0.69603,0.0092517,3.8804,5.9691,23.11,14
0.12541,0.47926,1.1718,3.7365,0.69506,0.015082,6.7747,14.872,25.476,10.7
0.1192,0.75364,1.8989,3.3049,0.58744,0.0099958,3.0239,13.109,40.6,11.5
0.41598,0.40937,1.4566,4.1101,0.6947,0.015831,6.0568,14.307,43.184,19.2
0.44909,0.36098,1.9461,2.5097,0.73399,0.0097666,7.4815,11.382,35.005,0
0.23737,0.50834,1.5448,4.244,0.67261,0.010427,4.8659,11.339,32.859,13.8
0.10152,0.69789,1.8394,3.1437,0.59168,0.015,4.5772,7.7264,41.495,14.2
0.37049,0.35748,1.8989,2.551,0.73131,0.014773,5.2594,6.3109,22.035,0
0.11967,0.63647,1.487,3.6941,0.74399,0.010508,3.6693,9.449,25.532,11.4
0.14443,0.36524,1.1381,2.7024,0.63446,0.015907,7.2843,12.37,34.724,12.2
0.14553,0.34546,1.0189,4.6221,0.70259,0.014424,4.4687,13.013,32.695,10.4
0.097161,0.7257,1.2054,3.0491,0.61817,0.015128,3.7949,12.258,40.119,11.1
0.34673,0.67525,1.6978,4.5085,0.63304,0.015368,5.7558,13.594,43.918,19.1
0.37204,0.45078,1.6029,3.7425,0.68166,0.010229,5.5803,9.9983,41.135,0
0.27912,0.30563,1.1297,4.1451,0.60262,0.012118,6.7159,11.685,27.465,12.9
0.35902,0.41324,1.0901,4.3548,0.7033,0.0095675,6.6725,5.8675,42.272,19
0.40524,0.5416,1.847,2.5532,0.60094,0.0093463,6.4519,7.9629,38.676,0
0.2639,0.39675,1.921,4.6587,0.6646,0.0098588,3.4517,11.76,37.741,15
0.44235,0.77741,1.4021,2.734,0.63787,0.015196,5.9661,11.312,43.997,0
0.1459,0.39082,1.2862,4.9273,0.72171,0.015842,3.8555,13.082,29.09,10.8
0.27475,0.37305,1.7187,3.1589,0.6954,0.014835,3.2025,14.672,23.285,11.5
0.10475,0.59146,1.3301,5.1062,0.69267,0.015409,3.7109,6.0704,43.472,12.7
0.34381,0.21396,1.1081,2.4953,0.61636,0.015039,3.5388,10.771,43.029,16.4
0.44135,0.74264,1.0507,3.4107,0.62233,0.011963,7.564,7.8766,34.354,0
0.37262,0.63118,1.9011,2.3395,0.73202,0.0090543,6.5794,12.139,24.368,0
0.39786,0.29394,1.912,2.8747,0.69721,0.013479,3.778,7.9269,24.943,0
0.42272,0.52444,1.9526,2.8257,0.68901,0.014504,4.9913,13.398,24.056,0
0.13133,0.40639,1.2491,3.2104,0.75728,0.013368,5.9713,10.803,30.056,11.8
0.26818,0.66646,1.4704,2.4385,0.74678,0.0093052,6.2335,12.36,22.311,13.1
0.36422,0.75489,1.5643,3.536,0.71871,0.010986,7.9505,14.89,33.384,0
0.40776,0.34133,1.4785,4.896,0.69275,0.01205,7.2599,8.9904,31.695,18.5
0.23,0.39439,1.8708,4.8232,0.6286,0.015677,4.5386,14.345,24.027,11.4
0.43118,0.72711,1.5072,2.228,0.71563,0.011516,7.2327,9.3606,35.125,0
0.20103,0.63285,1.3162,5.0214,0.72995,0.014429,4.4876,13.757,29.357,11.3
0.36937,0.69007,1.999,2.3086,0.60736,0.012016,7.2262,8.8944,23.05,0
0.4161,0.3094,1.5908,4.6104,0.61223,0.015901,5.1963,7.2826,24.598,16.7
0.3293,0.72512,1.769,2.9576,0.75714,0.0093093,4.7107,11.762,21.398,0
0.071828,0.53892,1.6509,2.8844,0.68538,0.01271,5.5614,12.046,29.322,12.4
0.29561,0.38437,1.0929,4.1621,0.56572,0.011692,3.3503,7.9492,25.309,12.2
0.3388,0.62302,1.7151,3.257,0.66929,0.011505,7.6948,9.4779,22.75,0
0.39605,0.22133,1.2233,2.5872,0.62052,0.010779,6.6459,11.407,44.361,0
0.18243,0.45241,1.4804,4.9028,0.67442,0.011974,5.2621,14.542,34.554,12
0.20657,0.53485,1.9866,4.5242,0.57764,0.011649,6.8375,7.0241,28.807,16.2
0.13707,0.20198,1.1916,3.524,0.69637,0.012276,3.6319,13.067,21.879,9.9
0.099231,0.72263,1.6854,3.709,0.6833,0.014828,3.0428,10.25,29.576,11.7
0.073502,0.62858,1.7781,4.3232,0.58397,0.011265,7.3209,11.782,25.963,13
0.06139,0.35831,1.7486,3.4658,0.75004,0.0095914,3.0721,11.176,25.318,11.8
0.35146,0.62723,1.4065,2.9021,0.66586,0.014547,6.8477,8.7595,30.88,16.8
0.44467,0.73772,1.7355,2.8354,0.57383,0.0096201,4.3022,6.5446,29.083,0
0.32242,0.26128,1.8871,3.575,0.66698,0.0095678,3.6828,5.3508,26.815,0
0.35425,0.76324,1.0153,2.3662,0.69346,0.01294,4.1726,13.957,31.52,12
0.29207,0.3887,1.1349,4.9577,0.75158,0.015925,4.1034,8.7096,37.809,14.4
0.061706,0.55784,1.3477,3.5083,0.58922,0.010237,5.9045,9.2211,27.545,12.5
0.23199,0.44233,1.8923,3.4351,0.70819,0.010872,4.2112,6.6836,35.159,15.8
